Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:49:06:52.431,61,0.0000000000,0.0000000000,0.0427154377,0.0000000000,0.1542207599,0.2934353352,0.7211948037,0.0000000000,0.0000000000,0.0711642951,0.0000000000,0.1539937258,0.2934855819,0.7210627794,0.2100114822,0.0000000000,0.0130247064,0.3930375576,0.1606107801,0.2789683342,0.0846430287,0.0000000000,0.0353938639,0.0000000000,0.0000000000,0.2241428941,0.1853282005,0.0429190211,0.0425572880,0.5184550881,0.5236538053,0.0744943991,0.0362142809,0.0393593982,0.3022066653,0.0269944780,0.0270812195,0.3501564860,0.3681792319,0.0313389525,0.0372631624,0.0000000000,0.0000000000,0.6121110916,0.1888483316,0.1887944788,0.0246073026,0.1330806762,0.1431838423,0.0715112984,0.0755524933,0.0000000067,-0.0101163983,-0.0019172721,-0.0031867791,-0.0433736369,-0.0672557876,0.0029206101,0.0260343105,-0.0673143491,-0.0017549344
13:49:06:53.433,61,0.0000000000,0.0000000000,0.0432592817,0.0000000000,0.1515706480,0.2944035232,0.7216661572,0.0000000000,0.0000000000,0.0707026199,0.0000000000,0.1513485312,0.2944529653,0.7215323448,0.2107743323,0.0000000000,0.0128040984,0.3938618004,0.1592893153,0.2790389359,0.0841680616,0.0000000000,0.0356660597,0.0000000000,0.0000000000,0.2207739800,0.1820880920,0.0434339084,0.0431027263,0.5173578262,0.5229318142,0.0741998553,0.0360674933,0.0382578932,0.3017323613,0.0264405105,0.0265427791,0.3552202284,0.3731669486,0.0318471678,0.0378362127,0.0000000000,0.0000000000,0.6131806374,0.1890583336,0.1889999062,0.0239641629,0.1329193562,0.1430541724,0.0710403770,0.0752535462,0.0000000065,-0.0099666659,-0.0015120008,-0.0035771616,-0.0430955775,-0.0660997257,0.0028518706,0.0263678096,-0.0661581978,-0.0017467921
13:49:06:54.434,61,0.0000000000,0.0000000000,0.0432062224,0.0000000000,0.1486161798,0.2951009274,0.7223513722,0.0000000000,0.0000000000,0.0708593130,0.0000000000,0.1483951509,0.2951495349,0.7222154737,0.2113878578,0.0000000000,0.0126679512,0.3947031498,0.1583203375,0.2791888714,0.0838256553,0.0000000000,0.0359520055,0.0000000000,0.0000000000,0.2186962068,0.1800781786,0.0438294299,0.0435299836,0.5164641142,0.5222478509,0.0739021599,0.0359046534,0.0373387262,0.3014226556,0.0259217322,0.0260377545,0.3590960801,0.3773089647,0.0323089063,0.0383584499,0.0000000000,0.0000000000,0.6138480306,0.1886263639,0.1885546744,0.0233757421,0.1327445358,0.1429228634,0.0705995560,0.0749785900,0.0000000064,-0.0098359259,-0.0018198446,-0.0039247363,-0.0431947336,-0.0648101270,0.0028025035,0.0263376981,-0.0648685545,-0.0017106894
13:49:06:55.436,61,0.0000000000,0.0000000000,0.0432189777,0.0000000000,0.1485126317,0.2960333228,0.7230066061,0.0000000000,0.0000000000,0.0708691999,0.0000000000,0.1482916027,0.2960791588,0.7228685021,0.2120962143,0.0000000000,0.0125512602,0.3958384693,0.1574612260,0.2800115049,0.0835138187,0.0000000000,0.0362212099,0.0000000000,0.0000000000,0.2135919482,0.1755435467,0.0441784710,0.0439090617,0.5157849193,0.5216913819,0.0734721050,0.0357425734,0.0364877284,0.3012364507,0.0254434831,0.0255738627,0.3681167960,0.3863053620,0.0327746049,0.0388909131,0.0000000000,0.0000000000,0.6142796874,0.1884411275,0.1883626729,0.0228298455,0.1326857358,0.1429271847,0.0702109635,0.0747534558,0.0000000062,-0.0099865915,-0.0026515923,-0.0043892399,-0.0432008915,-0.0647649392,0.0028009424,0.0263455492,-0.0648233816,-0.0017100045
13:49:06:56.437,61,0.0000000000,0.0000000000,0.0436760932,0.0000000000,0.1474525928,0.2970004976,0.7231346965,0.0000000000,0.0000000000,0.0704683214,0.0000000000,0.1472348422,0.2970429063,0.7229946852,0.2125977278,0.0000000000,0.0125265503,0.3962274790,0.1555849016,0.2829875648,0.0832235813,0.0000000000,0.0363785252,0.0000000000,0.0000000000,0.2093482912,0.1727742255,0.0444915481,0.0442368537,0.5134052634,0.5192881823,0.0730011836,0.0355845131,0.0357273258,0.3014365137,0.0250240900,0.0251664370,0.3730033934,0.3909178376,0.0332921073,0.0394731276,0.0000000000,0.0000000000,0.6145661473,0.1879052222,0.1878223866,0.0223566629,0.1327378452,0.1430018097,0.0698879957,0.0745609850,0.0000000050,-0.0100538014,-0.0036304959,-0.0044166581,-0.0429577939,-0.0643027201,0.0027652592,0.0266249944,-0.0643611699,-0.0017157815
13:49:06:57.439,61,0.0000000000,0.0000000000,0.0435039811,0.0000000000,0.1447754204,0.2976610363,0.7227901220,0.0000000000,0.0000000000,0.0707402453,0.0000000000,0.1445576847,0.2977016270,0.7226485014,0.2130514234,0.0000000000,0.0125466269,0.3962242603,0.1523474157,0.2839337289,0.0828450546,0.0000000000,0.0364323333,0.0000000000,0.0000000000,0.2042635977,0.1700364351,0.0448191389,0.0445653498,0.5122437477,0.5180618167,0.0726340711,0.0354161635,0.0350717269,0.3020390272,0.0246653501,0.0248167496,0.3764215112,0.3939189911,0.0338684171,0.0401001871,0.0000000000,0.0000000000,0.6149766445,0.1867737472,0.1866878867,0.0219227429,0.1329653561,0.1432144493,0.0696687475,0.0744296387,0.0000000059,-0.0101307174,-0.0044911853,-0.0039350130,-0.0431267694,-0.0631339625,0.0027255353,0.0265220553,-0.0631924495,-0.0016780298
13:49:06:58.440,61,0.0000000000,0.0000000000,0.0437571108,0.0000000000,0.1417048424,0.2978991270,0.7219311595,0.0000000000,0.0000000000,0.0705880672,0.0000000000,0.1414898336,0.2979387343,0.7217864394,0.2129751444,0.0000000000,0.0125975795,0.3848459125,0.1486109942,0.2859252691,0.0824804753,0.0000000000,0.0363972187,0.0000000000,0.0000000000,0.2021583170,0.1687886864,0.0450761989,0.0448104292,0.5018287301,0.5057335496,0.0723311976,0.0352570340,0.0345988758,0.3072286844,0.0243723374,0.0245297216,0.3776576817,0.3950233161,0.0345246866,0.0408105925,0.0000000000,0.0000000000,0.6156938076,0.1852340251,0.1851500571,0.0215728004,0.1332917362,0.1434940547,0.0694483370,0.0742702857,0.0000000164,-0.0108534554,-0.0065537449,-0.0031635354,-0.0430375971,-0.0617938749,0.0026620221,0.0266786143,-0.0618524402,-0.0016520474
13:49:06:59.442,61,0.0000000000,0.0000000000,0.0437891260,0.0000000000,0.1401235163,0.2981640399,0.7189934254,0.0000000000,0.0000000000,0.0706318244,0.0000000000,0.1399117857,0.2982032895,0.7188403606,0.2127256691,0.0000000000,0.0125700906,0.3605675697,0.1445912123,0.2926527858,0.0820423663,0.0000000000,0.0363791436,0.0000000000,0.0000000000,0.2010301501,0.1680528671,0.0453342646,0.0450435802,0.4971250892,0.4993353486,0.0720899180,0.0351424962,0.0343377888,0.3163822293,0.0241716988,0.0243364833,0.3777680397,0.3951554000,0.0355600603,0.0423448384,0.0000000000,0.0000000000,0.6161651611,0.1843035519,0.1842200309,0.0213162526,0.1338519007,0.1440296769,0.0692834258,0.0741495639,0.0000000194,-0.0109971631,-0.0091661047,-0.0025560046,-0.0430661142,-0.0611047596,0.0026340038,0.0266992636,-0.0611622408,-0.0016348304
13:49:07:00.444,61,0.0000000000,0.0000000000,0.0436305404,0.0000000000,0.1335706413,0.2975805402,0.7157377005,0.0000000000,0.0000000000,0.0709445328,0.0000000000,0.1333613545,0.2976182997,0.7155737281,0.2007200122,0.0000000000,0.0127856424,0.3214133978,0.1407477409,0.3032393157,0.0816769302,0.0000000000,0.0363399908,0.0000000000,0.0000000000,0.2006399781,0.1679901630,0.0455483049,0.0452081747,0.4792940617,0.4806854725,0.0719451979,0.0350418910,0.0344198532,0.3274134994,0.0240552723,0.0242254455,0.3506342769,0.3706305921,0.0368906781,0.0440461673,0.0000000000,0.0000000000,0.6157345772,0.1810565740,0.1809781492,0.0211832020,0.1344335675,0.1445143819,0.0691239908,0.0739783719,0.0000000255,-0.0110122142,-0.0114205927,-0.0016201028,-0.0432641581,-0.0582444333,0.0025219577,0.0266071148,-0.0583018400,-0.0015528194
13:49:07:01.445,61,0.0000000000,0.0000000000,0.0450987704,0.0000000000,0.1298935413,0.2956086099,0.7068688869,0.0000000000,0.0000000000,0.0695329458,0.0000000000,0.1296940893,0.2956463695,0.7066898942,0.1864638031,0.0000000000,0.0129270991,0.2810965776,0.1347801238,0.3295629025,0.0814346299,0.0000000000,0.0360771641,0.0000000000,0.0000000000,0.2000200152,0.1677640229,0.0456781425,0.0452725850,0.4611435533,0.4594009519,0.0716731101,0.0348713249,0.0348873921,0.3416042328,0.0240204819,0.0241910778,0.3381529748,0.3544320166,0.0397275090,0.0473116264,0.0000000000,0.0000000000,0.6108100414,0.1728281975,0.1727748513,0.0211513937,0.1352934688,0.1450936496,0.0690962970,0.0739175603,0.0000000487,-0.0109867100,-0.0136662703,-0.0012650008,-0.0424072333,-0.0566406995,0.0024038218,0.0275050253,-0.0566982180,-0.0015609610
13:49:07:02.447,61,0.0000000000,0.0000000000,0.0466584302,0.0000000000,0.1234922856,0.2909255028,0.6995974183,0.0000000000,0.0000000000,0.0680533499,0.0000000000,0.1233048663,0.2909615636,0.6994183064,0.1744723320,0.0000000000,0.0130534712,0.2640088797,0.1269766390,0.3370303512,0.0811674148,0.0000000000,0.0356183462,0.0000000000,0.0000000000,0.1792832911,0.1567507386,0.0457603410,0.0452873223,0.4386920333,0.4370453656,0.0712518245,0.0346544459,0.0354283676,0.3472813070,0.0240124986,0.0241798125,0.3326421380,0.3475907445,0.0423255228,0.0499011725,0.0000000000,0.0000000000,0.6086369157,0.1557157338,0.1556947827,0.0211832505,0.1365402043,0.1457194388,0.0691870227,0.0739381313,0.0000000597,-0.0096548758,-0.0143142641,-0.0019309265,-0.0415112451,-0.0538483262,0.0022368277,0.0284606367,-0.0539055243,-0.0015354648
13:49:07:03.448,61,0.0000000000,0.0000000000,0.0465451144,0.0000000000,0.1177194044,0.2809545696,0.6917113662,0.0000000000,0.0000000000,0.0681195259,0.0000000000,0.1175341755,0.2809810042,0.6915153861,0.1573564261,0.0000000000,0.0134155657,0.2173428088,0.1236588433,0.3544124365,0.0811764300,0.0000000000,0.0351522751,0.0000000000,0.0000000000,0.1922745258,0.1675381064,0.0455985293,0.0450656638,0.4270811379,0.4254889786,0.0707382932,0.0343714766,0.0411320403,0.3504120708,0.0240163058,0.0241769142,0.2898581624,0.3036106229,0.0442466848,0.0518389679,0.0000000000,0.0000000000,0.5968784690,0.1463238746,0.1463073939,0.0213264208,0.1371932626,0.1460376531,0.0693501681,0.0739840791,0.0000001942,-0.0085027665,-0.0143509228,-0.0022102022,-0.0415571146,-0.0513283089,0.0021343136,0.0283952877,-0.0513855107,-0.0014601947
13:49:07:04.450,61,0.0000000000,0.0000000000,0.0465336926,0.0000000000,0.1128314510,0.2699930370,0.6846203208,0.0000000000,0.0000000000,0.0680132955,0.0000000000,0.1126492172,0.2700185180,0.6844146252,0.1492361128,0.0000000000,0.0135986386,0.1945451498,0.1216125339,0.3611549139,0.0813820213,0.0000000000,0.0345610380,0.0000000000,0.0000000000,0.2410314083,0.2162526995,0.0451538041,0.0445718654,0.4217517972,0.4195957184,0.0702633634,0.0340094604,0.0530974790,0.3520910442,0.0240356494,0.0241864081,0.2722999156,0.2848782539,0.0454374291,0.0530129410,0.0000000000,0.0000000000,0.5878546238,0.1357840002,0.1357736737,0.0215741266,0.1376496702,0.1461830288,0.0696522370,0.0741505548,0.0000002597,-0.0077512348,-0.0144705847,-0.0036163598,-0.0414967574,-0.0491948836,0.0020424873,0.0283913668,-0.0492518656,-0.0013992705
13:49:07:05.451,61,0.0000000000,0.0000000000,0.0472439528,0.0000000000,0.1003969535,0.2605156004,0.6788469553,0.0000000000,0.0000000000,0.0672029927,0.0000000000,0.1002245620,0.2605367303,0.6786364317,0.1420235485,0.0000000000,0.0139762033,0.1830202937,0.1202562526,0.3606204093,0.0816435590,0.0000000000,0.0340133905,0.0000000000,0.0000000000,0.2445587814,0.2215030342,0.0446413420,0.0440192930,0.4165293276,0.4145338535,0.0698782578,0.0336190723,0.0596911423,0.3524207175,0.0240735654,0.0242115371,0.2572931051,0.2700591385,0.0462260172,0.0537463985,0.0000000000,0.0000000000,0.5845378637,0.1270576268,0.1270490736,0.0218709968,0.1383303702,0.1465451866,0.0701665133,0.0745191351,0.0000002714,-0.0069469307,-0.0141707053,-0.0049794004,-0.0410127044,-0.0437680483,0.0017956876,0.0288319960,-0.0438246615,-0.0012641861
13:49:07:06.453,61,0.0000000000,0.0000000000,0.0458920635,0.0000000000,0.0989281908,0.2558844090,0.6762055755,0.0000000000,0.0000000000,0.0684855580,0.0000000000,0.0987508819,0.2559065223,0.6759929061,0.1388765574,0.0000000000,0.0143027315,0.1754028201,0.1191261411,0.3460128903,0.0817946568,0.0000000000,0.0334870294,0.0000000000,0.0000000000,0.2490504980,0.2264135778,0.0440432280,0.0433912799,0.4141845107,0.4121807218,0.0697066709,0.0332429223,0.0647188649,0.3510406613,0.0241226666,0.0242474750,0.2496978045,0.2625131905,0.0467668325,0.0542157106,0.0000000000,0.0000000000,0.5825681686,0.1232617125,0.1232532486,0.0221940912,0.1392547190,0.1470535547,0.0708034113,0.0750153810,0.0000002568,-0.0063791927,-0.0139008090,-0.0057500959,-0.0417965986,-0.0431258827,0.0018031066,0.0280077476,-0.0431825072,-0.0012100383
13:49:07:07.455,61,0.0000000000,0.0000000000,0.0447133444,0.0000000000,0.0903194174,0.2527292371,0.6747981906,0.0000000000,0.0000000000,0.0696714073,0.0000000000,0.0901423842,0.2527563274,0.6745850444,0.1368752420,0.0000000000,0.0144689437,0.1685051918,0.1170329377,0.3293809295,0.0818525106,0.0000000000,0.0329834744,0.0000000000,0.0000000000,0.2505872548,0.2274556160,0.0434573218,0.0427832380,0.4110040665,0.4083759785,0.0697234124,0.0328937732,0.0688627511,0.3499352336,0.0242169295,0.0243312437,0.2449315637,0.2576829493,0.0471697226,0.0545474067,0.0000000000,0.0000000000,0.5812410116,0.1195479333,0.1195359379,0.0225564688,0.1400455087,0.1476270258,0.0714549944,0.0755630210,0.0000001195,-0.0062396592,-0.0132245356,-0.0070477193,-0.0425269045,-0.0393676423,0.0016745430,0.0272926129,-0.0394239649,-0.0010764068
13:49:07:08.456,61,0.0000000000,0.0000000000,0.0441099182,0.0000000000,0.0855940208,0.2509280145,0.6719444990,0.0000000000,0.0000000000,0.0703595802,0.0000000000,0.0854172558,0.2509563267,0.6717377901,0.1339280009,0.0000000000,0.0149719445,0.1604261696,0.1137385890,0.3143082261,0.0819311813,0.0000000000,0.0325121768,0.0000000000,0.0000000000,0.2268447429,0.2088013291,0.0429161116,0.0422199368,0.3877992630,0.3889423609,0.0698662847,0.0325632952,0.0724003762,0.3472188711,0.0243941862,0.0245016851,0.2387564331,0.2515502572,0.0474228375,0.0547023341,0.0000000000,0.0000000000,0.5808143616,0.1152099073,0.1151960567,0.0229637753,0.1410921961,0.1482254118,0.0721184984,0.0761080086,0.0000000470,-0.0059568486,-0.0133970724,-0.0075689089,-0.0429503545,-0.0373047292,0.0016025008,0.0269264225,-0.0373609811,-0.0010063440
13:49:07:09.458,61,0.0000000000,0.0000000000,0.0445041396,0.0000000000,0.0856645107,0.2497819662,0.6705014706,0.0000000000,0.0000000000,0.0699668452,0.0000000000,0.0854891092,0.2498104721,0.6702992320,0.1325972974,0.0000000000,0.0154270465,0.1551908553,0.1117282659,0.3031976521,0.0819815919,0.0000000000,0.0321253054,0.0000000000,0.0000000000,0.2205487043,0.2030891776,0.0423843786,0.0416719280,0.3806320429,0.3817408681,0.0701628402,0.0323082171,0.0753979459,0.3399234414,0.0246175732,0.0247197077,0.2352456748,0.2480484545,0.0475476906,0.0547295921,0.0000000000,0.0000000000,0.5839473009,0.1123995483,0.1123868674,0.0233895294,0.1449094415,0.1508760303,0.0732012987,0.0768035799,0.0000000107,-0.0055492506,-0.0148887476,-0.0077353716,-0.0427105650,-0.0373357236,0.0015948847,0.0271670409,-0.0373919979,-0.0010161784
13:49:07:10.459,61,0.0000000000,0.0000000000,0.0432153381,0.0000000000,0.0787829533,0.2483901680,0.6693298221,0.0000000000,0.0000000000,0.0712790787,0.0000000000,0.0786072835,0.2484161258,0.6691273451,0.1318960935,0.0000000000,0.0160463694,0.1476126909,0.1090470776,0.2917715311,0.0821189880,0.0000000000,0.0318268463,0.0000000000,0.0000000000,0.2174353302,0.2002853751,0.0418672301,0.0411380641,0.3767022491,0.3780060410,0.0704878271,0.0320499502,0.0804141834,0.3373124599,0.0249093883,0.0250099394,0.2257262766,0.2391746938,0.0476344787,0.0547285303,0.0000000000,0.0000000000,0.5843879580,0.1107818633,0.1107680053,0.0238243323,0.1464237422,0.1520421654,0.0745441169,0.0777201802,0.0000000035,-0.0054163565,-0.0164608639,-0.0080741337,-0.0435162857,-0.0343314111,0.0014940900,0.0263831504,-0.0343875214,-0.0009075034
13:49:07:11.461,61,0.0000000000,0.0000000000,0.0427733473,0.0000000000,0.0768579319,0.2471994013,0.6684519649,0.0000000000,0.0000000000,0.0717523843,0.0000000000,0.0766819865,0.2472239435,0.6682498455,0.1313676983,0.0000000000,0.0166564044,0.1433624625,0.1070640311,0.2835788131,0.0822992548,0.0000000000,0.0315139554,0.0000000000,0.0000000000,0.2155338228,0.1984361857,0.0413942561,0.0406491831,0.3722687066,0.3730179965,0.0708505660,0.0318228565,0.0832233280,0.3350402713,0.0252246391,0.0253248420,0.2198372334,0.2329847515,0.0476339571,0.0546342693,0.0000000000,0.0000000000,0.5846471190,0.1102368608,0.1102222800,0.0242783260,0.1473744065,0.1528183073,0.0754712150,0.0784789994,0.0000000036,-0.0052093742,-0.0174947865,-0.0079497173,-0.0438064970,-0.0334909670,0.0014672003,0.0261140596,-0.0335470438,-0.0008762784
13:49:07:12.462,61,0.0000000000,0.0000000000,0.0423071124,0.0000000000,0.0745329410,0.2460898012,0.6680139303,0.0000000000,0.0000000000,0.0722152442,0.0000000000,0.0743569955,0.2461118996,0.6678118110,0.1310449243,0.0000000000,0.0174675360,0.1395744383,0.1055971682,0.2720931470,0.0825858489,0.0000000000,0.0312272292,0.0000000000,0.0000000000,0.2147533447,0.1976342797,0.0409103669,0.0401516333,0.3656920195,0.3669187129,0.0712646917,0.0315993950,0.0863317326,0.3330225945,0.0255607553,0.0256641544,0.2091411799,0.2218413651,0.0475418754,0.0544493608,0.0000000000,0.0000000000,0.5835110545,0.1097762734,0.1097609475,0.0247240402,0.1479881853,0.1533342004,0.0764587373,0.0792403445,0.0000000060,-0.0049662101,-0.0185729824,-0.0080763865,-0.0440905541,-0.0324759297,0.0014319203,0.0258302744,-0.0325319842,-0.0008405130
