4.644812047481536865e-01,5.108928680419921875e-01,-3.568055480718612671e-02
4.451007843017578125e-01,4.502323567867279053e-01,-5.902298167347908020e-02
4.527150094509124756e-01,4.682237505912780762e-01,-3.507312014698982239e-02
4.396213889122009277e-01,4.003343582153320312e-01,-3.843241557478904724e-02
4.439066946506500244e-01,4.334421157836914062e-01,-6.123635172843933105e-02
4.453537762165069580e-01,4.133154451847076416e-01,-5.557332187891006470e-02
4.510807693004608154e-01,3.649165034294128418e-01,-2.362214028835296631e-02
3.931542038917541504e-01,3.699036240577697754e-01,3.737339749932289124e-02
4.512111544609069824e-01,3.213927745819091797e-01,-1.325071789324283600e-02
4.497652351856231689e-01,2.984169125556945801e-01,-1.287897862493991852e-02
4.485900402069091797e-01,2.204563021659851074e-01,3.884369740262627602e-03
4.649486839771270752e-01,5.140858888626098633e-01,-3.517245128750801086e-02
4.653942883014678955e-01,5.161514282226562500e-01,-3.289247676730155945e-02
4.659047126770019531e-01,5.171085596084594727e-01,-2.885048091411590576e-02
4.676807224750518799e-01,5.681138634681701660e-01,-1.595802418887615204e-02
4.679998159408569336e-01,5.743103027343750000e-01,-1.752126961946487427e-02
4.683603644371032715e-01,5.819969773292541504e-01,-1.940912008285522461e-02
4.688663184642791748e-01,5.891734957695007324e-01,-1.643886230885982513e-02
4.649847745895385742e-01,6.112110018730163574e-01,-7.646689657121896744e-03
4.476942420005798340e-01,4.598973393440246582e-01,-5.452888086438179016e-02
4.414631128311157227e-01,4.611421525478363037e-01,-3.895324468612670898e-02
3.660504221916198730e-01,3.153994679450988770e-01,1.020820736885070801e-01
4.216123223304748535e-01,3.817568421363830566e-01,1.851119287312030792e-02
4.109386503696441650e-01,3.838322460651397705e-01,2.198907360434532166e-02
4.013841748237609863e-01,3.830876350402832031e-01,2.730356901884078979e-02
3.911625146865844727e-01,3.747894763946533203e-01,3.960841894149780273e-02
4.300412535667419434e-01,3.763899803161621094e-01,1.709503680467605591e-02
4.010097682476043701e-01,3.324454426765441895e-01,2.068123780190944672e-02
4.134113490581512451e-01,3.328666985034942627e-01,1.746571995317935944e-02
3.908866941928863525e-01,3.370538949966430664e-01,2.666892856359481812e-02
3.857070803642272949e-01,3.453878164291381836e-01,3.233025595545768738e-02
3.849156498908996582e-01,3.848247230052947998e-01,4.554217308759689331e-02
4.323720932006835938e-01,6.176862716674804688e-01,1.120219752192497253e-02
3.907363116741180420e-01,3.657564222812652588e-01,4.214090481400489807e-02
3.661794662475585938e-01,3.846950232982635498e-01,1.004615575075149536e-01
3.785230517387390137e-01,3.731389641761779785e-01,5.991537496447563171e-02
4.069543778896331787e-01,4.446891844272613525e-01,3.381899790838360786e-03
4.501727521419525146e-01,5.090705156326293945e-01,-3.059049509465694427e-02
4.526224732398986816e-01,5.150389671325683594e-01,-2.797165140509605408e-02
4.382830560207366943e-01,5.109228491783142090e-01,-2.043263614177703857e-02
4.311094284057617188e-01,5.134232044219970703e-01,-7.671582046896219254e-03
4.428082108497619629e-01,5.152659416198730469e-01,-1.949277147650718689e-02
4.360105097293853760e-01,5.167608261108398438e-01,-8.220070041716098785e-03
4.165146946907043457e-01,5.549640655517578125e-01,1.543327141553163528e-02
4.375113248825073242e-01,4.505371451377868652e-01,-5.623136088252067566e-02
4.350921511650085449e-01,4.347054660320281982e-01,-5.782527849078178406e-02
3.720015585422515869e-01,3.295520544052124023e-01,4.119874909520149231e-02
4.270939230918884277e-01,4.045799970626831055e-01,6.723737460561096668e-04
4.208796322345733643e-01,4.489914774894714355e-01,-2.513948827981948853e-02
4.208569526672363281e-01,4.411050081253051758e-01,-2.118589729070663452e-02
3.808841109275817871e-01,4.453425407409667969e-01,2.513673529028892517e-02
4.369488060474395752e-01,4.158658981323242188e-01,-4.975648969411849976e-02
3.854716122150421143e-01,3.064428567886352539e-01,1.694996841251850128e-02
3.757763206958770752e-01,3.151042759418487549e-01,2.926304005086421967e-02
3.689112663269042969e-01,2.837570309638977051e-01,8.160097151994705200e-02
4.275891780853271484e-01,3.129467964172363281e-01,-4.684478510171175003e-03
4.248112440109252930e-01,3.389822542667388916e-01,1.757861115038394928e-02
4.090536236763000488e-01,5.322892665863037109e-01,1.879999600350856781e-02
3.945536315441131592e-01,5.378289222717285156e-01,1.103604435920715332e-01
4.291788339614868164e-01,4.578837454319000244e-01,-2.404031716287136078e-02
4.369748234748840332e-01,4.628483951091766357e-01,-2.859671413898468018e-02
4.237180948257446289e-01,5.224750041961669922e-01,1.597712188959121704e-02
4.268500506877899170e-01,5.235906839370727539e-01,1.178477331995964050e-02
3.717277050018310547e-01,3.050728738307952881e-01,3.673886880278587341e-02
4.221447408199310303e-01,4.561706781387329102e-01,-2.025100216269493103e-02
4.015722274780273438e-01,3.037408292293548584e-01,5.349582526832818985e-03
3.981755077838897705e-01,2.903746068477630615e-01,4.796131514012813568e-03
3.954460024833679199e-01,2.378781884908676147e-01,3.274269402027130127e-02
3.706686794757843018e-01,2.956564128398895264e-01,5.670401453971862793e-02
3.992968499660491943e-01,2.658672630786895752e-01,1.843486726284027100e-02
3.687367439270019531e-01,3.228915631771087646e-01,5.243548378348350525e-02
3.666687607765197754e-01,3.216579854488372803e-01,7.618750631809234619e-02
4.511103630065917969e-01,5.126695632934570312e-01,-3.016776591539382935e-02
4.403635263442993164e-01,5.133414268493652344e-01,-2.019358240067958832e-02
4.333818256855010986e-01,5.151999592781066895e-01,-8.858372457325458527e-03
4.318306148052215576e-01,4.608226716518402100e-01,-2.306788228452205658e-02
4.253197610378265381e-01,5.230904221534729004e-01,1.356726698577404022e-02
4.302999079227447510e-01,5.386252403259277344e-01,8.059933781623840332e-03
4.280498921871185303e-01,5.240348577499389648e-01,1.136229094117879868e-02
4.310323297977447510e-01,4.524209797382354736e-01,-3.784614801406860352e-02
4.384615421295166016e-01,5.173889398574829102e-01,-7.547964341938495636e-03
4.450807869434356689e-01,5.161418914794921875e-01,-1.646750979125499725e-02
4.542886018753051758e-01,5.161842107772827148e-01,-2.403114363551139832e-02
4.485915005207061768e-01,6.079850196838378906e-01,-4.200723953545093536e-03
4.539639055728912354e-01,5.849340558052062988e-01,-1.228829100728034973e-02
4.541909098625183105e-01,5.782631635665893555e-01,-1.412955671548843384e-02
4.550595879554748535e-01,5.709183216094970703e-01,-1.214177813380956650e-02
4.562595486640930176e-01,5.655128955841064453e-01,-1.106347609311342239e-02
4.406042993068695068e-01,5.489381551742553711e-01,1.939068548381328583e-03
4.383829236030578613e-01,5.501701831817626953e-01,7.741596200503408909e-04
4.357793629169464111e-01,5.527796745300292969e-01,-2.046905283350497484e-04
4.339097738265991211e-01,5.557163953781127930e-01,2.169848419725894928e-03
4.139918088912963867e-01,5.008924007415771484e-01,-2.714282600209116936e-03
3.811361789703369141e-01,4.581490457057952881e-01,1.348871588706970215e-01
4.501896798610687256e-01,4.643988907337188721e-01,-4.207685589790344238e-02
4.352539479732513428e-01,5.388283729553222656e-01,8.362514898180961609e-03
4.327094852924346924e-01,5.383658409118652344e-01,7.657967973500490189e-03
4.396472275257110596e-01,4.685597717761993408e-01,-2.924013882875442505e-02
4.264542758464813232e-01,4.653015136718750000e-01,-1.486014015972614288e-02
4.383649826049804688e-01,4.658262431621551514e-01,-2.931852079927921295e-02
4.170432686805725098e-01,4.142383635044097900e-01,5.998459644615650177e-03
