Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:45:46:25.560,61,0.0003487506,0.0308538303,0.0330106467,0.0000000000,0.0000000000,0.0357431099,0.1656035930,0.0003488003,0.0308277104,0.0000000000,0.0000000000,0.0000000000,0.0355614685,0.1656162143,0.0161523744,0.0029094615,0.0000000000,0.0000000000,0.0000000000,0.0010276845,0.0805775374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0222248845,0.0197375640,0.0000000000,0.0000000000,0.0185061023,0.0060671624,0.1486257315,0.0993977115,0.1181810573,0.1195642576,0.0237045009,0.0260549802,0.0074533923,0.0093245720,0.7784014344,0.7783783674,0.0000000000,0.0000000000,0.0000000000,0.0807655528,0.0120498054,0.0121320859,0.0669014007,0.0700338706,0.0000000000,0.0168077312,0.0292889774,-0.0010627299,0.0218902901,0.0188503694,-0.0009982851,0.0201602113,0.0188445579,0.0003850863
13:45:46:26.562,61,0.0003066683,0.0275524743,0.0342403017,0.0000000000,0.0000000000,0.0388184041,0.1771677285,0.0003067506,0.0275320821,0.0000000000,0.0000000000,0.0000000000,0.0386326611,0.1771795303,0.0167989489,0.0028291112,0.0000000000,0.0000000000,0.0000000000,0.0025462420,0.0877966955,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0211647321,0.0188487545,0.0000000000,0.0000000000,0.0203178227,0.0063706748,0.1529402882,0.1033258513,0.1198457927,0.1210717186,0.0231456496,0.0254549664,0.0073314346,0.0091453418,0.7780692577,0.7780458927,0.0000000000,0.0000000000,0.0000000000,0.0911133811,0.0125144124,0.0126288049,0.0677034110,0.0705630258,0.0000000000,0.0168077312,0.0292889774,-0.0010627299,0.0226492770,0.0168344565,-0.0008779786,0.0209119450,0.0168284625,0.0003571754
13:45:46:28.565,61,0.0002679715,0.0266810153,0.0367253684,0.0000000000,0.0000000000,0.0408952385,0.1819303185,0.0002680839,0.0266646892,0.0000000000,0.0000000000,0.0000000000,0.0407084376,0.1819415540,0.0173257459,0.0030395216,0.0000000000,0.0000000000,0.0000000000,0.0044919206,0.0961047858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0198477041,0.0177946258,0.0000000000,0.0000000000,0.0214812364,0.0066777547,0.1516692787,0.1034231111,0.1200205088,0.1209769472,0.0226805396,0.0249664411,0.0071638878,0.0089288773,0.7778519392,0.7778284550,0.0000000000,0.0000000000,0.0000000000,0.0943904221,0.0129798399,0.0131839896,0.0685258284,0.0712722763,0.0000000000,0.0172032714,0.0281460546,-0.0014324435,0.0241691656,0.0163027737,-0.0008249453,0.0224298798,0.0162967388,0.0003711061
13:45:46:29.566,61,0.0002323755,0.0257254168,0.0379969031,0.0000000000,0.0000000000,0.0422790460,0.1787838489,0.0002325156,0.0257117860,0.0000000000,0.0000000000,0.0000000000,0.0420919880,0.1787963212,0.0176826101,0.0033356182,0.0000000000,0.0000000000,0.0000000000,0.0069339834,0.1084693968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180645492,0.0162588358,0.0000000000,0.0000000000,0.0221581720,0.0068557789,0.1472687125,0.1001478881,0.1162630394,0.1167406663,0.0222961977,0.0245518032,0.0069965934,0.0087057361,0.7780995369,0.7780759335,0.0000000000,0.0000000000,0.0000000000,0.0894807130,0.0133774523,0.0136456955,0.0698926523,0.0722447485,0.0000000000,0.0179683454,0.0284726508,-0.0013399748,0.0249290690,0.0157195404,-0.0007830960,0.0232066810,0.0157133490,0.0003703744
13:45:46:30.568,61,0.0001996255,0.0241853315,0.0390457846,0.0000000000,0.0000000000,0.0435715988,0.1747991294,0.0001997910,0.0241743736,0.0000000000,0.0000000000,0.0000000000,0.0433840305,0.1748143584,0.0179766770,0.0036011087,0.0000000000,0.0002917277,0.0000000000,0.0086336415,0.1158552840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0166135170,0.0149667589,0.0000000000,0.0000000000,0.0225829184,0.0069888392,0.1449916363,0.0981291458,0.1134788543,0.1136977300,0.0218734052,0.0240860954,0.0068159853,0.0084676873,0.7781347036,0.7781108618,0.0000000000,0.0000000000,0.0000000000,0.0883443952,0.0136806434,0.0139774904,0.0707230568,0.0729366392,0.0000000000,0.0195095018,0.0282427296,-0.0010127954,0.0255775936,0.0147790937,-0.0007261374,0.0238476377,0.0147728771,0.0003581218
13:45:46:31.569,61,0.0001694902,0.0228912234,0.0390900262,0.0000000000,0.0000000000,0.0446468666,0.1662708372,0.0001696791,0.0228815805,0.0000000000,0.0000000000,0.0000000000,0.0444587581,0.1662894785,0.0181729421,0.0036404021,0.0000000000,0.0007422240,0.0000000000,0.0097162947,0.1188031584,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0156472567,0.0140656745,0.0000000000,0.0000000000,0.0228624642,0.0071130479,0.1422011256,0.0957607254,0.1116654053,0.1118033454,0.0215107184,0.0237058252,0.0066372203,0.0082331300,0.7781747580,0.7781506777,0.0000000000,0.0000000000,0.0000000000,0.0859037191,0.0139476024,0.0142558515,0.0713332742,0.0734304786,0.0000000000,0.0209940784,0.0298533812,-0.0007044654,0.0256071873,0.0139886960,-0.0006865396,0.0238749348,0.0139824236,0.0003396286
13:45:46:32.571,61,0.0001417591,0.0229458846,0.0389269218,0.0000000000,0.0000000000,0.0453672297,0.1574652046,0.0001419696,0.0229360498,0.0000000000,0.0000000000,0.0000000000,0.0451792926,0.1574863493,0.0181106906,0.0039400719,0.0000000000,0.0011808512,0.0000000000,0.0105351759,0.1199658662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0148441531,0.0133000724,0.0000000000,0.0000000000,0.0228904374,0.0071394821,0.1354814172,0.0911591277,0.1060840562,0.1059623435,0.0212131180,0.0233937558,0.0064757015,0.0080221975,0.7781403065,0.7781160474,0.0000000000,0.0000000000,0.0000000000,0.0721597001,0.0141595434,0.0144903092,0.0719016492,0.0739201978,0.0000000000,0.0218404327,0.0306365974,-0.0002318455,0.0254947953,0.0140220784,-0.0006897951,0.0237753056,0.0140157780,0.0003390080
13:45:46:33.572,61,0.0001162393,0.0227649156,0.0404084250,0.0000000000,0.0000000000,0.0454623960,0.1505009234,0.0001164696,0.0227568299,0.0000000000,0.0000000000,0.0000000000,0.0452748090,0.1505292207,0.0177450292,0.0043692118,0.0000000000,0.0015707659,0.0000000000,0.0111531550,0.1185516864,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0140987467,0.0125759058,0.0000000000,0.0000000000,0.0225461870,0.0070452751,0.1224405393,0.0804739967,0.0945529044,0.0939015448,0.0209265910,0.0230944064,0.0062969127,0.0077944812,0.7779022455,0.7778775096,0.0000000000,0.0000000000,0.0000000000,0.0607653894,0.0141747184,0.0145047531,0.0722500905,0.0741861463,0.0000000000,0.0219110548,0.0308763720,-0.0000169114,0.0263861716,0.0139118880,-0.0006717178,0.0246801972,0.0139055485,0.0003491645
13:45:46:34.574,61,0.0000927540,0.0237642452,0.0411264747,0.0000000000,0.0000000000,0.0451269448,0.1431589872,0.0000930026,0.0237558056,0.0000000000,0.0000000000,0.0000000000,0.0449397787,0.1431966722,0.0173181482,0.0049670259,0.0000000000,0.0020120942,0.0000000000,0.0115960203,0.1164689884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0134775555,0.0119643314,0.0000000000,0.0000000000,0.0222933162,0.0069879810,0.1175619215,0.0764389634,0.0907088816,0.0899067447,0.0206482187,0.0227942914,0.0061355047,0.0075858054,0.7776208520,0.7775956988,0.0000000000,0.0000000000,0.0000000000,0.0560724512,0.0141421771,0.0144738602,0.0726297498,0.0744982958,0.0000000000,0.0216830987,0.0315751694,-0.0003240074,0.0268179923,0.0145222973,-0.0006951097,0.0251185372,0.0145161282,0.0003707160
13:45:46:35.576,61,0.0000711407,0.0241904072,0.0419152901,0.0000000000,0.0000000000,0.0448024608,0.1308250576,0.0000714060,0.0241825730,0.0000000000,0.0000000000,0.0000000000,0.0446159206,0.1308693737,0.0167502817,0.0056258687,0.0000000000,0.0024548993,0.0003926489,0.0120132482,0.1150374115,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0128438622,0.0113393655,0.0000000000,0.0000000000,0.0217489302,0.0068605794,0.1086667851,0.0685454533,0.0856471285,0.0848555937,0.0204253029,0.0225456785,0.0059625194,0.0073609911,0.7775141597,0.7774885893,0.0000000000,0.0000000000,0.0000000000,0.0505374111,0.0140252002,0.0143423099,0.0729202256,0.0747091845,0.0000000000,0.0208722483,0.0322226733,-0.0008041963,0.0272860341,0.0147828544,-0.0007006748,0.0256002154,0.0147766294,0.0003844924
13:45:46:36.577,61,0.0000512500,0.0243245233,0.0431314670,0.0000000000,0.0000000000,0.0444062874,0.1266672164,0.0000515308,0.0243178643,0.0000000000,0.0000000000,0.0000000000,0.0442203954,0.1267133653,0.0160727371,0.0062012551,0.0000000000,0.0028593687,0.0009405972,0.0124327308,0.1135444641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0121853538,0.0106881391,0.0000000000,0.0000000000,0.0202201810,0.0066175656,0.0981459394,0.0598195046,0.0758198723,0.0749186799,0.0202567130,0.0223575421,0.0057877474,0.0071279397,0.7773028612,0.7772768736,0.0000000000,0.0000000000,0.0000000000,0.0388709381,0.0138567686,0.0141179468,0.0730924085,0.0747656226,0.0000000000,0.0204400383,0.0331222638,-0.0011760548,0.0280189775,0.0148650361,-0.0006935432,0.0263429768,0.0148588428,0.0003977991
13:45:46:37.579,61,0.0000329445,0.0249339975,0.0437296443,0.0000000000,0.0000000000,0.0441606082,0.1241948381,0.0000332396,0.0249275584,0.0000000000,0.0000000000,0.0000000000,0.0439750850,0.1242413148,0.0154701229,0.0066337129,0.0000000000,0.0033606258,0.0015414325,0.0127799567,0.1115787923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0116191031,0.0101275994,0.0000000000,0.0000000000,0.0195150673,0.0064943656,0.0940248519,0.0562836789,0.0724856704,0.0715562403,0.0202157851,0.0223146025,0.0056264093,0.0069136377,0.7779406905,0.7779138088,0.0000000000,0.0000000000,0.0000000000,0.0351550914,0.0137613267,0.0139896208,0.0734491646,0.0750245601,0.0000000000,0.0203736480,0.0338606425,-0.0016259186,0.0283517949,0.0152374981,-0.0007059484,0.0267081708,0.0152312955,0.0004132671
13:45:46:38.580,61,0.0000160979,0.0241851360,0.0433093980,0.0000000000,0.0000000000,0.0446620956,0.1174097806,0.0000164061,0.0241788644,0.0000000000,0.0000000000,0.0000000000,0.0444771014,0.1174528375,0.0152706672,0.0069601829,0.0000000000,0.0037948107,0.0020049217,0.0130554130,0.1098302230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0112406416,0.0097465971,0.0000000000,0.0000000000,0.0192493424,0.0065056519,0.0925335586,0.0549563617,0.0718691126,0.0711327195,0.0202128030,0.0223039184,0.0055021369,0.0067477245,0.7786216736,0.7785944939,0.0000000000,0.0000000000,0.0000000000,0.0337410159,0.0137886703,0.0140239447,0.0737124458,0.0752330422,0.0000000000,0.0203200039,0.0334507041,-0.0012020750,0.0280749351,0.0147800241,-0.0006886967,0.0264516827,0.0147737423,0.0003971837
13:45:46:39.582,61,0.0000005939,0.0235949904,0.0424638279,0.0000000000,0.0000000000,0.0462600812,0.1148294732,0.0000009141,0.0235883016,0.0000000000,0.0000000000,0.0000000000,0.0460776165,0.1148712561,0.0153239463,0.0072754114,0.0000000000,0.0041342136,0.0023260221,0.0131246643,0.1051374450,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0109896082,0.0094845388,0.0000000000,0.0000000000,0.0192895029,0.0066061942,0.0938522592,0.0547532588,0.0737311915,0.0733069479,0.0201698504,0.0222556479,0.0053852582,0.0065961769,0.7802587152,0.7802318931,0.0000000000,0.0000000000,0.0000000000,0.0332708061,0.0138045531,0.0140721500,0.0738567188,0.0753472298,0.0000000000,0.0207999665,0.0325031802,-0.0005162454,0.0275526829,0.0144193769,-0.0006793722,0.0259353835,0.0144130467,0.0003800747
