Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:45:53:03.876,61,0.0000020495,0.2234236598,0.0968888700,0.0000000000,0.0000000000,0.0572755747,0.3338636160,0.0000020616,0.2238192260,0.0221531894,0.0000000000,0.0000000000,0.0572660714,0.3338665068,0.1132775173,0.0000000000,0.0346383192,0.2244038582,0.1199707985,0.2567176223,0.0913273171,0.0000000000,0.0307366289,0.0000000000,0.0000000000,0.0779960975,0.0594759099,0.0530510917,0.0523112044,0.3183906972,0.3337674141,0.0450591072,0.0363101289,0.0324256495,0.1412792951,0.0222104769,0.0227877945,0.2095521092,0.2148495615,0.0351102054,0.0413724408,0.0000000000,0.0000000000,0.8334414959,0.6988120675,0.6988207102,0.0169474781,0.0524450764,0.0519252345,0.0464605428,0.0496217050,0.0000000000,0.0191819742,0.1081083715,-0.0007638782,-0.0134063177,0.1367357522,-0.0018445764,0.0586350299,0.1367181987,0.0080620032
13:45:53:04.878,61,0.0000018861,0.2175990790,0.0964641348,0.0000000000,0.0000000000,0.0567939430,0.3335314691,0.0000018973,0.2179819494,0.0225024354,0.0000000000,0.0000000000,0.0567844659,0.3335343897,0.1114958599,0.0000000000,0.0345869288,0.1984323114,0.1804084629,0.1687205285,0.0917933583,0.0000000000,0.0309972279,0.0000000000,0.0000000000,0.1190754324,0.1106924042,0.0512894094,0.0510666892,0.2286430597,0.2453226000,0.1031012833,0.0398875475,0.0454685390,0.0875193775,0.0222970434,0.0229039043,0.1211439073,0.1247985587,0.0296485201,0.0330650285,0.0000000000,0.0000000000,0.8332859278,0.6989367008,0.6989453435,0.0176338479,0.0523080938,0.0518947318,0.0465236306,0.0497576445,0.0000000026,0.0190913528,0.1084597111,-0.0005190335,-0.0136242658,0.1331700236,-0.0018250875,0.0584061816,0.1331521273,0.0078185899
13:45:53:05.880,61,0.0000017358,0.2053055167,0.0968376398,0.0000000000,0.0000000000,0.0565205961,0.3336383998,0.0000017461,0.2056733668,0.0220797714,0.0000000000,0.0000000000,0.0565109067,0.3336411715,0.1108726710,0.0000000000,0.0347909741,0.1831683069,0.1958442777,0.1435100734,0.0986976102,0.0000000000,0.0311962329,0.0000000000,0.0000000000,0.1313835680,0.1251675934,0.0482321046,0.0484155230,0.2036194205,0.2201496810,0.1186040118,0.0434899777,0.0563378409,0.0701434538,0.0225834139,0.0232355352,0.0973561481,0.1004881263,0.0253909435,0.0278435126,0.0000000000,0.0000000000,0.8326414824,0.6991435885,0.6991521716,0.0209572129,0.0521158054,0.0518098101,0.0464531034,0.0497463085,0.0000000092,0.0194786265,0.1050054803,0.0002604530,-0.0133814448,0.1256500483,-0.0016902318,0.0586896092,0.1256314665,0.0074079093
13:45:53:06.881,61,0.0000015975,0.1966354698,0.0963975340,0.0000000000,0.0000000000,0.0564141162,0.3340707719,0.0000016069,0.1969863474,0.0224995613,0.0000000000,0.0000000000,0.0564040616,0.3340733647,0.1105779558,0.0000000000,0.0352291502,0.1756160855,0.1992238760,0.1306964308,0.1022318229,0.0000000000,0.0314124525,0.0000000000,0.0000000000,0.1375856251,0.1324900687,0.0466167517,0.0469279028,0.1910941899,0.2076479197,0.1264592707,0.0456932634,0.0631007031,0.0630617142,0.0229878053,0.0236942898,0.0851928443,0.0880783647,0.0230207350,0.0251086242,0.0000000000,0.0000000000,0.8303507566,0.6990548968,0.6990631819,0.0233056191,0.0519565530,0.0517472774,0.0463517904,0.0496922471,0.0000000137,0.0202914458,0.1016469821,0.0014241895,-0.0136448098,0.1203433871,-0.0016499832,0.0584611148,0.1203243434,0.0070642978
13:45:53:07.883,61,0.0000014702,0.1899483204,0.0963425860,0.0000000000,0.0000000000,0.0563891791,0.3363893330,0.0000014789,0.1902886629,0.0225034561,0.0000000000,0.0000000000,0.0563787296,0.3363912404,0.1104096547,0.0000000000,0.0358023085,0.1718187630,0.1997145563,0.1250753105,0.1040463001,0.0000000000,0.0314346813,0.0000000000,0.0000000000,0.1411421746,0.1369484663,0.0454238988,0.0457571857,0.1855162978,0.2021177113,0.1301348209,0.0469717048,0.0662743375,0.0621237606,0.0233468506,0.0240995903,0.0792411715,0.0820043012,0.0215527155,0.0234396607,0.0000000000,0.0000000000,0.8290292025,0.6990280747,0.6990363002,0.0246175043,0.0517615154,0.0516046323,0.0462203287,0.0495689698,0.0000000146,0.0202342328,0.0993390754,0.0025920449,-0.0136538101,0.1162516251,-0.0015944159,0.0584561527,0.1162322834,0.0068212636
13:45:53:08.884,61,0.0000013530,0.1881113946,0.0960679054,0.0000000000,0.0000000000,0.0563640893,0.3389045894,0.0000013610,0.1884466559,0.0228239819,0.0000000000,0.0000000000,0.0563532598,0.3389064372,0.1103724986,0.0000000000,0.0362669490,0.1696702391,0.1973534971,0.1230960935,0.1051459238,0.0000000000,0.0314645283,0.0000000000,0.0000000000,0.1433309019,0.1394668669,0.0445191711,0.0448687859,0.1838688552,0.2001334727,0.1317229420,0.0479554459,0.0682032034,0.0638995171,0.0237232056,0.0245175622,0.0769945681,0.0799607337,0.0205068979,0.0223077964,0.0000000000,0.0000000000,0.8269034624,0.6986553073,0.6986634731,0.0256581306,0.0515588969,0.0514586829,0.0461248681,0.0494778752,0.0000000129,0.0200435426,0.0975031853,0.0026782625,-0.0138500957,0.1151266024,-0.0016015442,0.0582970791,0.1151071265,0.0067362851
13:45:53:09.886,61,0.0000012452,0.1836282611,0.0965858102,0.0000000000,0.0000000000,0.0564384945,0.3401868939,0.0000012525,0.1839609891,0.0222938005,0.0000000000,0.0000000000,0.0564273037,0.3401886225,0.1098948717,0.0000000000,0.0368099101,0.1887122691,0.2027382851,0.1602708399,0.1117659658,0.0000000000,0.0315340273,0.0000000000,0.0000000000,0.1436770856,0.1399180144,0.0438506566,0.0442178175,0.1960239112,0.2162454724,0.1322406530,0.0489979461,0.0690151453,0.0655107126,0.0239986051,0.0248246845,0.0884012580,0.0923591256,0.0197151788,0.0214895979,0.0000000000,0.0000000000,0.8257809877,0.6973941922,0.6974024177,0.0263351817,0.0515999943,0.0515442193,0.0461473800,0.0495176911,0.0000000067,0.0193917193,0.0969703197,0.0024776701,-0.0135326050,0.1123857200,-0.0015272595,0.0586296916,0.1123660058,0.0066119656
13:45:53:10.887,61,0.0000011460,0.1879816204,0.0959035233,0.0000000000,0.0000000000,0.0564071164,0.3412275314,0.0000011527,0.1883153319,0.0229450781,0.0000000000,0.0000000000,0.0563957542,0.3412293792,0.1093542948,0.0000000000,0.0372655727,0.2453372329,0.2146702707,0.2469798326,0.1613252908,0.0000000000,0.0318356529,0.0000000000,0.0000000000,0.0944015607,0.0847083330,0.0435653366,0.0439494587,0.2487531900,0.2706906497,0.1064620316,0.0497832671,0.0675719976,0.0805951059,0.0242188238,0.0250636768,0.1412821710,0.1475305259,0.0192726031,0.0210891925,0.0000000000,0.0000000000,0.8256658912,0.6962872744,0.6962957978,0.0266406089,0.0525781922,0.0525520369,0.0464775115,0.0498866625,0.0000000022,0.0185285397,0.0958833322,0.0021894542,-0.0139237083,0.1150465086,-0.0016089255,0.0581978746,0.1150270551,0.0067201150
13:45:53:11.889,61,0.0000010546,0.1920531988,0.0957331583,0.0000000000,0.0000000000,0.0564062707,0.3474429846,0.0000010609,0.1923915893,0.0230752435,0.0000000000,0.0000000000,0.0563945509,0.3474449813,0.1088272333,0.0000000000,0.0393397845,0.2571455240,0.1715997905,0.2916740775,0.1251298487,0.0000000000,0.0319952518,0.0000000000,0.0000000000,0.0713059306,0.0636334494,0.0439065993,0.0442336276,0.3126859665,0.3342021108,0.0580016971,0.0496527404,0.0584002063,0.1430593878,0.0242281463,0.0250714719,0.1783641279,0.1884379089,0.0197619684,0.0223154444,0.0000000000,0.0000000000,0.8258439302,0.6948552728,0.6948639154,0.0263987854,0.0551252700,0.0536711439,0.0469540805,0.0503215082,0.0000000018,0.0176361445,0.0927574709,0.0021191416,-0.0139986249,0.1175369099,-0.0016529185,0.0580776185,0.1175176874,0.0068527800
13:45:53:12.891,61,0.0000009706,0.1961081773,0.0951230451,0.0000000000,0.0000000000,0.0563172363,0.3533939421,0.0000009763,0.1964473426,0.0236653183,0.0000000000,0.0000000000,0.0563053489,0.3533961773,0.1075659469,0.0000000000,0.0401157998,0.2619850039,0.1611392200,0.3169444203,0.1193357483,0.0000000000,0.0321332812,0.0000000000,0.0000000000,0.0619702712,0.0542117320,0.0443716422,0.0446361639,0.3314824700,0.3514049053,0.0437614024,0.0484675765,0.0528358743,0.1603688002,0.0241519939,0.0249870606,0.1918396801,0.2029505670,0.0210940596,0.0245300420,0.0000000000,0.0000000000,0.8258378506,0.6926407218,0.6926493049,0.0259735845,0.0563266240,0.0544504412,0.0474898107,0.0508214794,0.0000000010,0.0174297225,0.0912503675,0.0010252551,-0.0143523477,0.1200152710,-0.0017307580,0.0576904528,0.1199962720,0.0069520883
