Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
01:29:58:14.431,61,0.1151906699,0.4339644313,0.1470246464,0.0000000000,0.0000000000,0.0466205068,0.0000000000,0.1147144064,0.4356102943,0.0000000000,0.0242293980,0.0000000000,0.0466158092,0.0000000000,0.0770844892,0.0000000000,0.0168760326,0.0269346032,0.0271057431,0.0321458690,0.1130518019,0.0015120022,0.0000000000,0.0000000000,0.0000000000,0.0738118589,0.1015515029,0.0435433425,0.0419544540,0.1398213357,0.1412126869,0.0912478194,0.0318781324,0.1795556694,0.1876086593,0.1261606216,0.1229283810,0.0340375639,0.0321309306,0.0322024673,0.0353186168,0.0656489730,0.0639713183,0.0925286412,0.0000000000,0.0000000000,0.0552823991,0.0563696474,0.0534397252,0.1623715013,0.1593575180,0.0000085219,0.0000000000,0.0000000000,0.0000000000,0.0142799318,0.2661269903,0.0038924564,0.0866668895,0.2661166787,0.0235898830
01:29:58:15.900,61,0.1154839620,0.4290523529,0.1459833086,0.0000000000,0.0000000000,0.0473281629,0.0000000000,0.1149505824,0.4306615293,0.0000000000,0.0234213080,0.0000000000,0.0473232791,0.0000000000,0.0761276111,0.0000000000,0.0167989135,0.0268600490,0.0270109456,0.0320242643,0.1116325632,0.0014426933,0.0000000000,0.0000000000,0.0000000000,0.1368761510,0.1623692513,0.0434488021,0.0418773368,0.1389402002,0.1400779635,0.0909598768,0.0319029912,0.1991761774,0.2211515456,0.1615918428,0.1589326411,0.0339376032,0.0320175141,0.0319232047,0.0350437611,0.0686346740,0.0668663904,0.0882136375,0.0000000000,0.0000000000,0.0554889962,0.0563224480,0.0535329431,0.1618786454,0.1589729190,0.0000089474,0.0000000000,0.0000000000,0.0000000000,0.0138149858,0.2631018758,0.0037208709,0.0861230493,0.2630912662,0.0231630839
01:29:58:17.369,61,0.0921700075,0.4226739407,0.1436022967,0.0000000000,0.0000000000,0.0477715358,0.0000000000,0.0906156376,0.4242183268,0.0000000000,0.0210842900,0.0000000000,0.0477664880,0.0000000000,0.0755339116,0.0000000000,0.0167210773,0.0267054532,0.0268389750,0.0317852236,0.1105827242,0.0012952700,0.0000000000,0.0000000000,0.0000000000,0.1523624808,0.1772280186,0.0430589244,0.0415361598,0.1381390542,0.1390033364,0.0897915661,0.0318602659,0.1955863535,0.2123827040,0.1576440930,0.1558246762,0.0337512009,0.0318157785,0.0313887224,0.0344953500,0.0695280880,0.0677543581,0.0853165314,0.0000000000,0.0000000000,0.0555857792,0.0558277145,0.0532097444,0.1508625001,0.1495027542,0.0000076888,0.0000000000,0.0000000000,0.0000000000,0.0124495942,0.2591607571,0.0033005781,0.0848067477,0.2591494918,0.0224524941
01:29:58:18.839,61,0.0836385339,0.4137142897,0.1424467713,0.0000000000,0.0000000000,0.0482434928,0.0000000000,0.0823154598,0.4152095020,0.0000000000,0.0198922940,0.0000000000,0.0482382178,0.0000000000,0.0753750652,0.0000000000,0.0168436598,0.0266041774,0.0267437287,0.0316488221,0.1100437716,0.0009638800,0.0000000000,0.0000000000,0.0000000000,0.1599880755,0.1844715774,0.0425193869,0.0410583168,0.1374033988,0.1381302178,0.0888988599,0.0318320468,0.1946371198,0.2101045251,0.1541322023,0.1524802148,0.0335799567,0.0316560306,0.0308948085,0.0340066105,0.0735839903,0.0720742270,0.0831472129,0.0000000000,0.0000000000,0.0557015538,0.0555099547,0.0530388616,0.1479703784,0.1469915956,0.0000020443,0.0000000000,0.0000000000,0.0000000000,0.0117627196,0.2536549866,0.0030492749,0.0842450559,0.2536429465,0.0218092315
01:29:58:20.308,61,0.0781202763,0.4097974598,0.1411247104,0.0000000000,0.0000000000,0.0485338606,0.0000000000,0.0771018118,0.4112564027,0.0000000000,0.0185799580,0.0000000000,0.0485283099,0.0000000000,0.0753689110,0.0000000000,0.0172289088,0.0265666358,0.0267090611,0.0314197615,0.1076509655,0.0005641662,0.0000000000,0.0000000000,0.0000000000,0.1455838233,0.1703013033,0.0419147573,0.0405134298,0.1363529265,0.1367763132,0.0881862789,0.0317888185,0.1905203164,0.2031196356,0.1423360705,0.1407313198,0.0334023051,0.0315127671,0.0304652844,0.0335841216,0.0747502372,0.0733223483,0.0820041746,0.0000000000,0.0000000000,0.0555391274,0.0552260801,0.0528515242,0.1467999220,0.1459196806,0.0000023116,0.0000000000,0.0000000000,0.0000000000,0.0109935571,0.2512377203,0.0028215509,0.0835147500,0.2512254417,0.0214056894
01:29:58:21.777,61,0.0760831162,0.4075245559,0.1417925507,0.0000000000,0.0000000000,0.0489165932,0.0000000000,0.0751572773,0.4089887738,0.0000000000,0.0192052424,0.0000000000,0.0489106029,0.0000000000,0.0754734874,0.0000000000,0.0178746879,0.0265887659,0.0267456602,0.0313330404,0.1069391668,0.0002181209,0.0000000000,0.0000000000,0.0000000000,0.1428939998,0.1678518355,0.0413189344,0.0399754792,0.1357900649,0.1361873299,0.0876957476,0.0317824036,0.1890465617,0.2008920461,0.1388920695,0.1372969002,0.0333096124,0.0314509086,0.0301048588,0.0332221501,0.0755262524,0.0741442814,0.0812929124,0.0000000000,0.0000000000,0.0553428307,0.0550762080,0.0527343974,0.1464989483,0.1455734223,0.0000020260,0.0000000000,0.0000000000,0.0000000000,0.0113675576,0.2498535216,0.0029007702,0.0839396790,0.2498409301,0.0213906914
01:29:58:23.246,61,0.0751429647,0.4047116935,0.1427119672,0.0000000000,0.0000000000,0.0491866395,0.0000000000,0.0742719993,0.4061841071,0.0000000000,0.0199802015,0.0000000000,0.0491804853,0.0000000000,0.0756496787,0.0000000000,0.0181825496,0.0266366657,0.0268319026,0.0314643681,0.1085620970,0.0001279834,0.0000000000,0.0000000000,0.0000000000,0.1412624866,0.1665847450,0.0408111438,0.0395213924,0.1356424242,0.1360018551,0.0874099433,0.0318209194,0.1887166649,0.2001756281,0.1375270337,0.1358872652,0.0333404131,0.0314859971,0.0298998281,0.0330120958,0.0754562989,0.0740903914,0.0811666101,0.0000000000,0.0000000000,0.0553415343,0.0550152883,0.0527032353,0.1467346549,0.1457421631,0.0000021976,0.0000000000,0.0000000000,0.0000000000,0.0118314074,0.2481414974,0.0029975644,0.0845207423,0.2481286079,0.0213845391
01:29:58:24.715,61,0.0758935288,0.4112792313,0.1432683468,0.0000000000,0.0000000000,0.0492256097,0.0000000000,0.0751081035,0.4127820730,0.0000000000,0.0205742531,0.0000000000,0.0492192134,0.0000000000,0.0762025416,0.0000000000,0.0185156204,0.0266598687,0.0268737394,0.0315152593,0.1092123389,0.0000000000,0.0001792858,0.0000000000,0.0000000000,0.1497330666,0.1734454483,0.0403989628,0.0391682945,0.1357534826,0.1361191571,0.0871680528,0.0318768285,0.1891897172,0.2021663189,0.1385594159,0.1365740448,0.0333697423,0.0315333493,0.0297085606,0.0328399502,0.0750695616,0.0737186149,0.0813151971,0.0000000000,0.0000000000,0.0553404056,0.0548838153,0.0526218899,0.1469627619,0.1459367573,0.0000022540,0.0000000000,0.0000000000,0.0000000000,0.0121706408,0.2521733344,0.0031357780,0.0847634077,0.2521610856,0.0218092836
01:29:58:26.184,61,0.0805115849,0.4172123075,0.1441616416,0.0000000000,0.0000000000,0.0490302145,0.0000000000,0.0796919614,0.4187504649,0.0000000000,0.0214580018,0.0000000000,0.0490237437,0.0000000000,0.0774018541,0.0000000000,0.0185156949,0.0266559701,0.0268917754,0.0315537192,0.1098204553,0.0000000000,0.0004785841,0.0000000000,0.0000000000,0.1602634639,0.1817735434,0.0399693921,0.0388032310,0.1358453482,0.1361667514,0.0868913457,0.0319314525,0.1896619797,0.2030273527,0.1417245567,0.1392751485,0.0334129184,0.0315828621,0.0295521151,0.0327115580,0.0703330934,0.0689827800,0.0813999921,0.0000000000,0.0000000000,0.0554758161,0.0547010452,0.0525151566,0.1481885463,0.1473849565,0.0000021408,0.0000000000,0.0000000000,0.0000000000,0.0126814079,0.2558211982,0.0033167456,0.0852117464,0.2558093369,0.0222555827
01:29:58:27.654,61,0.0822077096,0.4211004376,0.1439811438,0.0000000000,0.0000000000,0.0486486480,0.0000000000,0.0813759416,0.4226471782,0.0000000000,0.0213405043,0.0000000000,0.0486421995,0.0000000000,0.0796697810,0.0000000000,0.0183602870,0.0265644081,0.0268051941,0.0315922461,0.1121229380,0.0000000000,0.0006575710,0.0000000000,0.0000000000,0.1831744164,0.2051555067,0.0396551080,0.0385442153,0.1359473020,0.1361660957,0.0867101550,0.0319423899,0.2067341655,0.2230137289,0.1608666480,0.1578224450,0.0333841145,0.0315557234,0.0294865500,0.0326726250,0.0645866543,0.0631495565,0.0815250799,0.0000000000,0.0000000000,0.0558622852,0.0544084124,0.0523085967,0.1486779749,0.1479223669,0.0000021445,0.0000000000,0.0000000000,0.0000000000,0.0126040811,0.2582014501,0.0033285953,0.0850520283,0.2581901252,0.0224300921
