Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:45:28:46.708,61,0.0000000000,0.1799545437,0.0344643816,0.0000000000,0.0000000000,0.0036141349,0.6279271841,0.0000000000,0.1797447056,0.0000000000,0.0000000000,0.0000000000,0.0033213114,0.6278297901,0.1428409964,0.0000000000,0.0176760778,0.4093630314,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0022133547,0.9055942893,0.9079111218,0.0000000000,0.0000000000,0.1419751346,0.1367541254,0.3776610792,0.3916426897,0.0000000000,0.0000000000,0.0000000000,0.1491585523,0.0000000000,0.0000000000,0.7796474695,0.7709477544,0.2107990086,0.2169601619,0.0000000000,0.0000000000,0.1088922396,0.0525197610,0.0525481626,0.0000000000,0.3273624480,0.3076312840,0.1701053977,0.1876506805,0.0000000000,0.0434395894,0.0445934944,0.0064137615,0.0220863968,0.1099105179,-0.0058481502,0.0209241398,0.1099122465,0.0023175918
13:45:28:47.710,61,0.0000000000,0.1773423254,0.0351147577,0.0000000000,0.0000000000,0.0042539751,0.5902245045,0.0000000000,0.1771411598,0.0000000000,0.0000000000,0.0000000000,0.0039761555,0.5901274085,0.1134861335,0.0000000000,0.0217535775,0.2907820046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9083811641,0.9103139639,0.0000000000,0.0000000000,0.1433551013,0.1378331929,0.3303920627,0.3480705619,0.0000000000,0.0000000000,0.0000000000,0.1725656986,0.0000000000,0.0000000000,0.7642568946,0.7525357008,0.2161054164,0.2188372761,0.0000000000,0.0000000000,0.1026769504,0.0226235837,0.0226270836,0.0000000000,0.3532794118,0.3251816332,0.1684983224,0.1779849529,0.0000000000,0.0401002355,0.0365470797,0.0065696295,0.0224852003,0.1083161756,-0.0057191621,0.0213227458,0.1083176732,0.0023271956
13:45:28:48.711,61,0.0000000000,0.1748320013,0.0337766334,0.0000000000,0.0000000000,0.0078025446,0.5599465966,0.0000000000,0.1746231318,0.0000000000,0.0000000000,0.0000000000,0.0075496538,0.5598572493,0.0985902026,0.0000000000,0.0252371207,0.2354853749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9100474715,0.9116626382,0.0000000000,0.0000000000,0.1440773010,0.1383507550,0.3026440740,0.3201566935,0.0000000000,0.0000000000,0.0000000000,0.1807993054,0.0000000000,0.0000000000,0.7532151341,0.7394941449,0.2264486998,0.2260934412,0.0000000000,0.0000000000,0.0949788839,0.0000000000,0.0000000000,0.0000000000,0.3724340200,0.3437470198,0.1622784138,0.1681736261,0.0000000000,0.0380965099,0.0304347910,0.0071849274,0.0216486454,0.1067812294,-0.0057271621,0.0205135904,0.1067825705,0.0022071316
13:45:28:49.713,61,0.0000000000,0.1731113344,0.0326005071,0.0000000000,0.0000000000,0.0129982801,0.5425360203,0.0000000000,0.1728951633,0.0000000000,0.0000000000,0.0000000000,0.0127653098,0.5424234867,0.0909772962,0.0000000000,0.0291119870,0.1833862066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9113983512,0.9126070142,0.0000000000,0.0000000000,0.1446130276,0.1387694031,0.2820203602,0.3001568615,0.0000000000,0.0000000000,0.0000000000,0.1865245402,0.0000000000,0.0000000000,0.7416819334,0.7300493717,0.2473524213,0.2513129413,0.0000000000,0.0000000000,0.0886380300,0.0000000000,0.0000000000,0.0000000000,0.3956670463,0.3675391078,0.1571018994,0.1621428877,0.0000000000,0.0371443480,0.0269618537,0.0068197791,0.0209020227,0.1057288647,-0.0057495432,0.0198015161,0.1057301089,0.0021095446
13:45:28:50.714,61,0.0000000000,0.1710851640,0.0309855342,0.0000000000,0.0000000000,0.0177224781,0.5279384851,0.0000000000,0.1708585620,0.0000000000,0.0000000000,0.0000000000,0.0175019391,0.5278043747,0.0869824961,0.0000000000,0.0307403896,0.1600692868,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9124256372,0.9134488106,0.0000000000,0.0000000000,0.1452901512,0.1393745244,0.2710258067,0.2878201604,0.0000000000,0.0000000000,0.0000000000,0.1940562427,0.0000000000,0.0000000000,0.7340485454,0.7236928344,0.2660968006,0.2701439559,0.0194650330,0.0193623342,0.0812942758,0.0000000000,0.0000000000,0.0000000000,0.4094451070,0.3829444051,0.1538667977,0.1589205414,0.0000000000,0.0371935591,0.0253515150,0.0062441770,0.0198606998,0.1044894159,-0.0057908827,0.0188230406,0.1044906229,0.0019818679
13:45:28:51.716,61,0.0000000000,0.1673921794,0.0315763503,0.0000000000,0.0000000000,0.0247615278,0.5145246387,0.0000000000,0.1671748161,0.0000000000,0.0000000000,0.0000000000,0.0245470554,0.5143919587,0.0850913748,0.0000000000,0.0317410491,0.1473021954,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9134639502,0.9143838286,0.0000000000,0.0000000000,0.1461975724,0.1401416510,0.2612009943,0.2765443325,0.0000000000,0.0000000000,0.0000000000,0.1993247271,0.0000000000,0.0000000000,0.7289778590,0.7189883590,0.2769554257,0.2806135416,0.0422923081,0.0421895534,0.0754487067,0.0000000000,0.0000000000,0.0000000000,0.4210533500,0.3934462368,0.1509668976,0.1560958028,0.0000000000,0.0377436094,0.0277263261,0.0055526104,0.0201621354,0.1022348702,-0.0056339903,0.0191864576,0.1022358313,0.0019762481
13:45:28:52.718,61,0.0000000000,0.1634417325,0.0316836238,0.0000000000,0.0000000000,0.0311337877,0.5075025558,0.0000000000,0.1632302552,0.0000000000,0.0000000000,0.0000000000,0.0309227146,0.5073651671,0.0843863711,0.0000000000,0.0324013568,0.1401535124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9144122005,0.9153652787,0.0000000000,0.0000000000,0.1469743550,0.1408906579,0.2559298873,0.2708782852,0.0000000000,0.0000000000,0.0000000000,0.2016321868,0.0000000000,0.0000000000,0.7266941071,0.7169533968,0.2818637490,0.2854857147,0.0538771600,0.0537769981,0.0705575943,0.0000000000,0.0000000000,0.0000000000,0.4271660447,0.3993678689,0.1492680311,0.1544402540,0.0000000000,0.0395858958,0.0294113308,0.0049577160,0.0201622210,0.0998225436,-0.0055000265,0.0192563664,0.0998232067,0.0019364130
13:45:28:53.719,61,0.0000000000,0.1613946557,0.0322245173,0.0000000000,0.0000000000,0.0360717773,0.4985391796,0.0000000000,0.1611899436,0.0000000000,0.0000000000,0.0000000000,0.0358623378,0.4984085858,0.0838717744,0.0000000000,0.0326543935,0.1325128675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9150980711,0.9160987139,0.0000000000,0.0000000000,0.1476654112,0.1415520459,0.2498559356,0.2625837028,0.0000000000,0.0000000000,0.0000000000,0.2031400502,0.0000000000,0.0000000000,0.7244428992,0.7145285010,0.2846610546,0.2883147001,0.0719028488,0.0718028545,0.0653263330,0.0000000000,0.0000000000,0.0000000000,0.4355156720,0.4076122046,0.1484540254,0.1536414772,0.0000000000,0.0405919626,0.0309873037,0.0043428903,0.0204903819,0.0985730067,-0.0053981799,0.0195875559,0.0985735655,0.0019448873
13:45:28:54.720,61,0.0000000000,0.1575855464,0.0342151187,0.0000000000,0.0000000000,0.0399858020,0.4902960062,0.0000000000,0.1574002057,0.0000000000,0.0000000000,0.0000000000,0.0397767723,0.4901772738,0.0827746615,0.0000000000,0.0325662456,0.1156374961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9160590768,0.9172787666,0.0000000000,0.0000000000,0.1498107761,0.1435862333,0.2427936643,0.2534313202,0.0000000000,0.0000000000,0.0000000000,0.2043166757,0.0000000000,0.0000000000,0.7115151286,0.6998838782,0.2861939967,0.2899029553,0.0863897279,0.0862869173,0.0598840080,0.0000000000,0.0000000000,0.0000000000,0.4437030256,0.4156014621,0.1479214430,0.1531212330,0.0000000000,0.0414677300,0.0321292952,0.0044060322,0.0216987953,0.0962491035,-0.0051531992,0.0208022930,0.0962494910,0.0020163755
13:45:28:55.722,61,0.0000000000,0.1561649293,0.0357909799,0.0000000000,0.0000000000,0.0427350588,0.4799186289,0.0000000000,0.1559925973,0.0000000000,0.0000000000,0.0000000000,0.0425260998,0.4798138738,0.0800658911,0.0000000000,0.0323503204,0.1050758660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9174212217,0.9188187122,0.0000000000,0.0000000000,0.1528445929,0.1464227289,0.2367502898,0.2463314235,0.0000000000,0.0000000000,0.0000000000,0.2053268254,0.0000000000,0.0000000000,0.7036215663,0.6915012002,0.2874414325,0.2915205061,0.0961105153,0.0960073769,0.0561789572,0.0000000000,0.0000000000,0.0000000000,0.4581283927,0.4295547307,0.1478018463,0.1530097425,0.0000000000,0.0423851609,0.0328924730,0.0047324952,0.0226662569,0.0953834429,-0.0050138501,0.0217622239,0.0953837931,0.0020902047
