Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:48:22:39.719,61,0.0000000000,0.0261158552,0.0642311499,0.0000000000,0.0000000000,0.0000000000,0.1256759912,0.0000000000,0.0261508524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1254986674,0.0000000000,0.0000000000,0.0221018028,0.1271056086,0.0676382184,0.3710331321,0.0858737901,0.0000000000,0.0039873105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1135904416,0.1240516007,0.0000000000,0.0000000000,0.0000000000,0.1015544981,0.0000000000,0.0000000000,0.1300201565,0.1319687366,0.0174810998,0.0222329330,0.0000000000,0.0000000000,0.0375327505,0.0000000000,0.0000000000,0.0000000000,0.0139671592,0.0108676804,0.0079235630,0.0118845813,0.0000000000,0.0309880264,0.0070117163,-0.0181276836,0.0422989726,0.0159762632,-0.0005144113,0.0392291509,0.0159599297,0.0006352813
13:48:22:40.721,61,0.0000000000,0.0202971492,0.0636680052,0.0000000000,0.0000000000,0.0000000000,0.1276470423,0.0000000000,0.0203303527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1274746209,0.0000000000,0.0000000000,0.0226345751,0.1344592869,0.0775060505,0.3716686666,0.0837612078,0.0000000000,0.0040570656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1211344376,0.1332417727,0.0000000000,0.0000000000,0.0000000000,0.0807232037,0.0000000000,0.0000000000,0.1326071918,0.1346268952,0.0177830048,0.0224943701,0.0000000000,0.0000000000,0.0382198282,0.0000000000,0.0000000000,0.0000000000,0.0143693406,0.0110715311,0.0075639137,0.0114405621,0.0000000000,0.0318032764,0.0039622569,-0.0176873468,0.0419508107,0.0124203824,-0.0004019887,0.0388872027,0.0124038728,0.0004913458
13:48:22:41.722,61,0.0000000000,0.0082513355,0.0625723898,0.0000000000,0.0000000000,0.0035396649,0.1305161715,0.0000000000,0.0082823094,0.0000000000,0.0000000000,0.0000000000,0.0033270721,0.1303519160,0.0000000000,0.0000000000,0.0228593927,0.1483944058,0.0925538465,0.3109660149,0.0821026936,0.0000000000,0.0041591339,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1326215416,0.1438621581,0.0000000000,0.0000000000,0.0000000000,0.0486307591,0.0000000000,0.0000000000,0.1343305409,0.1364041120,0.0176406242,0.0222359747,0.0000000000,0.0000000000,0.0394673496,0.0000000000,0.0000000000,0.0000000000,0.0149769699,0.0115272701,0.0070803366,0.0109099606,0.0000000000,0.0321369916,0.0007758762,-0.0169337578,0.0413534269,0.0050596683,-0.0001607845,0.0382205434,0.0050424715,0.0002013602
13:48:22:42.724,61,0.0000000000,0.0000000000,0.0612331331,0.0000000000,0.0134923561,0.0199407022,0.1376590282,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133964606,0.0197277665,0.1375081837,0.0000000000,0.0000000000,0.0230777320,0.1598295867,0.1101137772,0.2588492036,0.0680335909,0.0000000000,0.0047560753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0018544785,0.0022316866,0.1488052607,0.1630434692,0.0000000000,0.0049970346,0.0000000000,0.0160954706,0.0000000000,0.0000000000,0.1362006068,0.1398276538,0.0169310160,0.0206015911,0.0000000000,0.0000000000,0.0416490361,0.0000000000,0.0000000000,0.0000000000,0.0155746294,0.0120392013,0.0062668808,0.0101449061,0.0000000000,0.0325684324,-0.0027632806,-0.0159128346,0.0407196991,-0.0060958778,0.0002199123,0.0374023654,-0.0061137239,-0.0002205165
13:48:22:43.726,61,0.0000000000,0.0000000000,0.0599772707,0.0000000000,0.0342443846,0.0349806771,0.1449915767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0341473967,0.0347690284,0.1448411644,0.0230695698,0.0000000000,0.0232052337,0.1849224418,0.1444206685,0.2191653252,0.0575536601,0.0000000000,0.0064132526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063432264,0.0069344142,0.1669481546,0.1829130948,0.0000000000,0.0311240349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1530583799,0.1627251059,0.0153979389,0.0181148686,0.0000000000,0.0000000000,0.0472121686,0.0000000000,0.0000000000,0.0000000000,0.0174241941,0.0144564211,0.0054908087,0.0094160708,0.0000000000,0.0321114585,-0.0051097013,-0.0149648143,0.0400753357,-0.0151558863,0.0005414601,0.0366317928,-0.0151744252,-0.0005481762
13:48:22:44.727,61,0.0000000000,0.0000000000,0.0601590909,0.0000000000,0.0499218553,0.0504166409,0.1515011936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0498251393,0.0502025075,0.1513323188,0.0447510183,0.0000000000,0.0234159231,0.2044034451,0.1696625054,0.1798051298,0.0508068055,0.0000000000,0.0098017445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0123664029,0.0132235223,0.1760648489,0.1940189004,0.0119114686,0.0639278367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1689611077,0.1806793660,0.0132838879,0.0153002683,0.0000000000,0.0000000000,0.0530129746,0.0027933475,0.0026864251,0.0000000000,0.0209985226,0.0199036710,0.0046976991,0.0087094298,0.0000000000,0.0305631086,-0.0060230568,-0.0140958093,0.0402243249,-0.0220006928,0.0007783571,0.0367382206,-0.0220196992,-0.0008015225
13:48:22:45.729,61,0.0000000000,0.0000000000,0.0592752807,0.0000000000,0.0645422861,0.0755077526,0.1683163345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0644433796,0.0752845481,0.1681923717,0.1089444384,0.0000000000,0.0237129051,0.2233350873,0.1976283044,0.1332421005,0.0443575382,0.0000000000,0.0135967107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0255225785,0.0263593160,0.1804335266,0.1990847290,0.1004755646,0.1409624368,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1760076731,0.1889321208,0.0109713310,0.0123978890,0.0000000000,0.0000000000,0.0554101281,0.0156580023,0.0155378543,0.0000000000,0.0227704905,0.0229722727,0.0023287262,0.0070714713,0.0000000646,0.0292843953,-0.0063633397,-0.0135925412,0.0397698916,-0.0283834506,0.0010141783,0.0361927263,-0.0284028240,-0.0010209826
13:48:22:46.730,61,0.0000000000,0.0000000000,0.0600620434,0.0000000000,0.0792367533,0.0918939933,0.1878878772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0791400373,0.0916270539,0.1877456754,0.1856117994,0.0000000000,0.0352053307,0.2915825844,0.2650178671,0.1079021171,0.0389287062,0.0000000000,0.0186865814,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0476782732,0.0490365140,0.1965893358,0.2316802293,0.1966953427,0.2278515995,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1804363132,0.1970343143,0.0091880392,0.0102171963,0.0000000000,0.0000000000,0.0569184534,0.0312530808,0.0311151855,0.0000000000,0.0239705425,0.0246138349,0.0000000000,0.0043099187,0.0000030257,0.0281711910,-0.0064499909,-0.0129439374,0.0402981415,-0.0347994491,0.0012231286,0.0366657227,-0.0348193049,-0.0012699795
13:48:22:47.732,61,0.0000000000,0.0000000000,0.0597251840,0.0000000000,0.0951265097,0.1065191105,0.1999103278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0950289741,0.1061864346,0.1996959448,0.2103388011,0.0000000000,0.0614717528,0.3114060163,0.2849334180,0.0881292298,0.0322325453,0.0000000000,0.0267358124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0600468256,0.0630792007,0.2017624825,0.2431563586,0.2841539979,0.2810097337,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1811147183,0.1997193098,0.0077962894,0.0085872523,0.0000000000,0.0000000000,0.0577082001,0.0419902541,0.0417472161,0.0000000000,0.0248886496,0.0257455893,0.0000000000,0.0016968994,0.0000191441,0.0282028187,-0.0057919603,-0.0126507338,0.0402248874,-0.0417366326,0.0014682685,0.0364504494,-0.0417568721,-0.0015159699
13:48:22:48.733,61,0.0000000000,0.0000000000,0.0582357235,0.0000000000,0.1107143611,0.1175619587,0.2178494781,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1106102690,0.1171545610,0.2175519764,0.2236172855,0.0000000000,0.0784720257,0.3210343719,0.2774151862,0.0671848282,0.0213687140,0.0000000000,0.0317112580,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0728672817,0.0770786032,0.2041828781,0.2488783747,0.3370432556,0.3347321749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1609384418,0.1826722175,0.0067321081,0.0073452545,0.0000000000,0.0000000000,0.0580338836,0.0524570830,0.0521004163,0.0000000000,0.0253774021,0.0262152981,0.0000000000,0.0000000000,0.0001034320,0.0290933065,-0.0047849957,-0.0129129803,0.0394912846,-0.0485406667,0.0017417902,0.0355305485,-0.0485612899,-0.0017202108
