Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:45:42:13.214,61,0.0000000000,0.1766153276,0.0807177126,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1767817438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0965841040,0.0000000000,0.0446128920,0.2862253189,0.0354027562,0.1067806557,0.0000000000,0.0000000000,0.0203555152,0.3532930613,0.3632917404,0.0000000000,0.0000000000,0.0585487895,0.0591938645,0.2176496238,0.2483025491,0.0000000000,0.0137395803,0.0000000000,0.0279257689,0.0000000000,0.0000000000,0.5040365458,0.5125740170,0.0289085507,0.0364089236,0.0000000000,0.0000000000,0.5610895157,0.4664224982,0.4662488699,0.0000000000,0.0510369688,0.0457105227,0.0000000000,0.0000000000,0.0000000000,0.0416083373,0.0531379990,-0.0001538172,0.0506844074,0.1079780832,-0.0026397535,0.0490166917,0.1079795435,0.0053261714
13:45:42:14.215,61,0.0000000000,0.1787303239,0.0814419314,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1789042652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1056646258,0.0000000000,0.0385796726,0.2947891355,0.0335348547,0.0970637649,0.0000000000,0.0000000000,0.0194441434,0.3919594586,0.4018901587,0.0000000000,0.0000000000,0.0584726818,0.0592105351,0.2181551009,0.2481628060,0.0000000000,0.0122203026,0.0000000000,0.0295901895,0.0000000000,0.0000000000,0.5274237394,0.5324111581,0.0314734168,0.0390547253,0.0000000000,0.0000000000,0.5577045679,0.4612965882,0.4611506164,0.0000000000,0.0512288027,0.0459832735,0.0000000000,0.0009525622,0.0000000000,0.0411285944,0.0542364009,0.0012922268,0.0511373319,0.1092733368,-0.0026220339,0.0494494960,0.1092749760,0.0054379692
13:45:42:15.217,61,0.0000000000,0.1792783141,0.0817404762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1794551760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1152935699,0.0000000000,0.0349502228,0.3050255179,0.0314569026,0.0854754671,0.0000000000,0.0000000000,0.0170263480,0.4325872660,0.4344927967,0.0000000000,0.0000000000,0.0587007105,0.0594956763,0.2189448029,0.2481503785,0.0000000000,0.0111043872,0.0000000000,0.0305825882,0.0000000000,0.0000000000,0.5607129931,0.5617828965,0.0336174369,0.0408545844,0.0000000000,0.0000000000,0.5568811297,0.4587969482,0.4586641490,0.0000000000,0.0522132404,0.0468651988,0.0000000000,0.0028769502,0.0000000000,0.0407237858,0.0549998134,0.0033145463,0.0513334274,0.1096093059,-0.0026085768,0.0496289283,0.1096109822,0.0054745534
13:45:42:16.218,61,0.0000000000,0.1807733029,0.0815662742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1809500307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1301607341,0.0000000000,0.0294812322,0.3335157037,0.0298467912,0.0783531964,0.0000000000,0.0000000000,0.0148655903,0.4618935287,0.4701864719,0.0000000000,0.0000000000,0.0591838546,0.0600253567,0.2245056480,0.2485349625,0.0000000000,0.0101969894,0.0000000000,0.0311307516,0.0000000000,0.0000000000,0.5907207131,0.5921388865,0.0356168039,0.0425900444,0.0000000000,0.0000000000,0.5833462477,0.4649671316,0.4649015367,0.0000000000,0.0553099550,0.0500098504,0.0000000000,0.0045964834,0.0000000000,0.0401545987,0.0553971827,0.0056080101,0.0512097478,0.1105226949,-0.0026443508,0.0495181568,0.1105244234,0.0055081523
13:45:42:17.220,61,0.0000000000,0.1815276295,0.0794218853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1816876084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1506411284,0.0000000000,0.0219861772,0.3508788943,0.0283342805,0.0709675997,0.0000000000,0.0000000000,0.0127920015,0.4954148829,0.5023415685,0.0000000000,0.0000000000,0.0607691742,0.0617379583,0.2349345982,0.2504923940,0.0000000000,0.0094272196,0.0000000000,0.0312810056,0.0000000000,0.0000000000,0.6192852855,0.6195294857,0.0374733433,0.0442225114,0.0000000000,0.0000000000,0.6151732206,0.4919790924,0.4919617474,0.0000000000,0.0603005476,0.0552972555,0.0012050121,0.0060193888,0.0000000000,0.0393039212,0.0544993244,0.0081507284,0.0498900600,0.1109768376,-0.0028027017,0.0482138470,0.1109784916,0.0053854594
13:45:42:18.221,61,0.0000000000,0.1836615652,0.0755422786,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1837909818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1743948907,0.0000000000,0.0149596287,0.3682112396,0.0267738868,0.0614025071,0.0000000000,0.0000000000,0.0112087429,0.5306689739,0.5399447680,0.0000000000,0.0000000000,0.0658148155,0.0669394881,0.2647127211,0.2719218731,0.0000000000,0.0087556690,0.0000000000,0.0310990941,0.0000000000,0.0000000000,0.6527315974,0.6525581479,0.0389083214,0.0455108732,0.0000000000,0.0000000000,0.6585490108,0.5264554024,0.5264249444,0.0000000000,0.0654076561,0.0616304800,0.0031559831,0.0073304507,0.0000000000,0.0365710668,0.0526255630,0.0109621026,0.0475223213,0.1122686863,-0.0031031887,0.0458519943,0.1122705340,0.0051820450
13:45:42:19.223,61,0.0000000000,0.1876555681,0.0672393367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1877171844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1833438426,0.0000000000,0.0105605787,0.3825569153,0.0254603568,0.0545347854,0.0000000000,0.0000000000,0.0101690292,0.5632233024,0.5741013885,0.0000000000,0.0000000000,0.0696878582,0.0708765537,0.2744247019,0.2799528837,0.0000000000,0.0079985922,0.0000000000,0.0308965035,0.0000000000,0.0000000000,0.6662380695,0.6667635441,0.0412590168,0.0479897037,0.0000000000,0.0000000000,0.6727723479,0.5384315252,0.5383997560,0.0000000000,0.0711303502,0.0694119781,0.0071878727,0.0104813389,0.0000000000,0.0316157602,0.0493227728,0.0130715566,0.0424693376,0.1146846116,-0.0037538519,0.0408009812,0.1146867424,0.0047119092
13:45:42:20.225,61,0.0000000000,0.1948659867,0.0549775772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1948216856,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1891267300,0.0000000000,0.0080344835,0.3983416855,0.0237883925,0.0496203378,0.0000000000,0.0000000000,0.0091963606,0.5894840360,0.5967239141,0.0000000000,0.0000000000,0.0724006221,0.0736890212,0.2799957693,0.2857134044,0.0000000000,0.0065390784,0.0000000000,0.0307793450,0.0000000000,0.0000000000,0.6801522970,0.6811779141,0.0457244068,0.0524104275,0.0000000000,0.0000000000,0.6801732183,0.5443994999,0.5443669558,0.0000000000,0.0759821683,0.0753288940,0.0130266184,0.0149406297,0.0000000000,0.0243618060,0.0470086969,0.0144620156,0.0349835455,0.1190578118,-0.0047954768,0.0333432332,0.1190602928,0.0039997380
13:45:42:21.226,61,0.0000000000,0.2027577311,0.0405729152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2025794238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1920720786,0.0000000000,0.0061716265,0.4042537212,0.0224037636,0.0439559259,0.0000000000,0.0000000000,0.0083742905,0.6203988791,0.6303114891,0.0000000000,0.0000000000,0.0765020698,0.0777845085,0.2830301821,0.2884896100,0.0000000000,0.0055977935,0.0000000000,0.0293352436,0.0000000000,0.0000000000,0.6894698143,0.6908544302,0.0476412959,0.0542583056,0.0000000000,0.0000000000,0.6837756634,0.5473246574,0.5472895503,0.0000000000,0.0801151767,0.0804917589,0.0169949252,0.0179075170,0.0000000000,0.0159856007,0.0459388606,0.0143378945,0.0262023546,0.1238475591,-0.0060849045,0.0245924294,0.1238503754,0.0030711184
13:45:42:22.228,61,0.0000000000,0.2061488777,0.0263223406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2058356255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1946254969,0.0000000000,0.0046307184,0.4067403674,0.0203532595,0.0398532934,0.0000000000,0.0000000000,0.0077566286,0.6355308294,0.6460493803,0.0000000000,0.0000000000,0.0785963982,0.0799316913,0.2847459316,0.2899920046,0.0000000000,0.0046582134,0.0000000000,0.0283474252,0.0000000000,0.0000000000,0.7000558376,0.7028892636,0.0491503626,0.0557411239,0.0000000000,0.0000000000,0.6853470802,0.5486387014,0.5485996008,0.0000000000,0.0824803412,0.0837134421,0.0189069659,0.0193974357,0.0000000000,0.0079355184,0.0464104787,0.0132458648,0.0175789855,0.1258965433,-0.0072787339,0.0159504954,0.1258995682,0.0020268611
