Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
01:34:50:57.696,61,0.0045279358,0.3753772080,0.1741777062,0.0000000000,0.0000000000,0.0335783027,0.0000000000,0.0045910738,0.3773610890,0.0000000000,0.0574420802,0.0000000000,0.0335762575,0.0000000000,0.0160320085,0.0000000000,0.0094172554,0.0312686637,0.0364099406,0.0290098283,0.0657257736,0.0000000000,0.0252239984,0.0252364464,0.0255960263,0.0000000000,0.0000000000,0.0191071313,0.0199390259,0.0557574071,0.0587107390,0.0373959839,0.0135784652,0.0556787364,0.0507597327,0.0280942656,0.0293621849,0.0213398449,0.0210190676,0.0137404967,0.0154078780,0.0000000000,0.0000000000,0.0700083971,0.0801362321,0.0804106891,0.0191126708,0.0243045017,0.0249137059,0.0817990676,0.0864951387,0.0000000160,0.0000000000,0.0000000000,0.0000000000,0.0341608375,0.2306537628,0.0080203628,0.1036039367,0.2305634022,0.0242715031
01:34:50:58.697,61,0.0000000000,0.3799407482,0.1713102460,0.0000000000,0.0000000000,0.0312008131,0.0046421955,0.0000000000,0.3819000423,0.0000000000,0.0544473678,0.0000000000,0.0311990622,0.0045379046,0.0159852784,0.0000000000,0.0117504802,0.0315062702,0.0368815735,0.0295154303,0.0660084486,0.0000000000,0.0260962415,0.0251060110,0.0258843340,0.0000000000,0.0000000000,0.0189093482,0.0197633673,0.0561973527,0.0600715764,0.0373056047,0.0133731226,0.0554187559,0.0508484542,0.0275994688,0.0288267992,0.0213568397,0.0209937394,0.0138960807,0.0157170594,0.0000000000,0.0000000000,0.1189754754,0.1668795496,0.1670110524,0.0189840849,0.0241633002,0.0246444214,0.0817127302,0.0874014869,0.0000000091,0.0000000000,0.0000000000,0.0000000000,0.0323587134,0.2334139347,0.0076917037,0.1018316969,0.2333235592,0.0241539944
01:34:50:59.699,61,0.0000000000,0.3893094361,0.1627647430,0.0000000000,0.0000000000,0.0292595252,0.0539921671,0.0000000000,0.3911455870,0.0000000000,0.0458821058,0.0000000000,0.0292579271,0.0538849086,0.0161044355,0.0000000000,0.0145965684,0.0319492929,0.0388291776,0.0315378457,0.0664429069,0.0000000000,0.0273417775,0.0240086056,0.0260546859,0.0000000000,0.0000000000,0.0187389813,0.0196223520,0.0597804226,0.0668998733,0.0373800807,0.0132422950,0.0551701114,0.0509700067,0.0271291770,0.0283231270,0.0216014292,0.0211963877,0.0140935993,0.0160673838,0.0000000000,0.0000000000,0.1893080622,0.2656232119,0.2656416595,0.0189459827,0.0241350066,0.0244962461,0.0815633088,0.0880424306,0.0000000034,0.0000000000,0.0000000000,0.0000000000,0.0272313170,0.2390276045,0.0066349818,0.0966200754,0.2389516681,0.0234962888
01:34:51:00.700,61,0.0000000000,0.3935786784,0.1548406035,0.0000000000,0.0000000000,0.0277316421,0.1098627672,0.0000000000,0.3953000903,0.0000000000,0.0379427299,0.0000000000,0.0277300645,0.1097659841,0.0164335333,0.0000000000,0.0173552465,0.0328481458,0.0427391678,0.0364235602,0.0670080855,0.0000000000,0.0281592552,0.0209606327,0.0257592201,0.0000000000,0.0000000000,0.0186248198,0.0195396356,0.0653703585,0.0745199025,0.0376396403,0.0131879207,0.0550371595,0.0511824712,0.0266760327,0.0278419424,0.0220569819,0.0216163713,0.0143620130,0.0164778605,0.0000000000,0.0000000000,0.2792723775,0.3698841035,0.3698490858,0.0190198217,0.0241803508,0.0244323872,0.0813263580,0.0883913338,0.0000000018,0.0000000000,0.0000000000,0.0000000000,0.0225053057,0.2415374964,0.0055435863,0.0918583721,0.2414616793,0.0225859974
01:34:51:01.702,61,0.0000000000,0.3967771828,0.1465066969,0.0000000000,0.0000000000,0.0266226511,0.1520926952,0.0000000000,0.3983707428,0.0000000000,0.0295839626,0.0000000000,0.0266210474,0.1520022303,0.0169438422,0.0000000000,0.0188882966,0.0350016877,0.0479867160,0.0435027629,0.0687159598,0.0000000000,0.0288996212,0.0189909730,0.0254272372,0.0000000000,0.0000000000,0.0185845178,0.0195322782,0.0714512467,0.0814140588,0.0380494781,0.0132299233,0.0550269857,0.0514454395,0.0262789801,0.0274233688,0.0229024440,0.0223675519,0.0146708181,0.0169237498,0.0000000000,0.0000000000,0.3581109643,0.4486078918,0.4485465586,0.0192216840,0.0243200362,0.0244890973,0.0810510069,0.0886001885,0.0000000012,0.0000000000,0.0000000000,0.0000000000,0.0175392926,0.2433890551,0.0043549612,0.0868732035,0.2433134168,0.0215342119
01:34:51:02.704,61,0.0000000000,0.4028936923,0.1393206567,0.0000000000,0.0000000000,0.0257273167,0.1953327209,0.0000000000,0.4043860137,0.0000000000,0.0222820602,0.0000000000,0.0257256906,0.1952490956,0.0176871084,0.0000000000,0.0200443007,0.0384906866,0.0542484783,0.0488923639,0.0696279481,0.0000000000,0.0296218768,0.0169792492,0.0250334609,0.0000000000,0.0000000000,0.0186200365,0.0196075123,0.0794816837,0.0906640962,0.0385839939,0.0133764250,0.0549143665,0.0515897423,0.0258541405,0.0269816257,0.0250659455,0.0245356988,0.0149600506,0.0173374359,0.0000000000,0.0000000000,0.4289111495,0.5090876222,0.5090091228,0.0194646791,0.0244880747,0.0245981589,0.0806171000,0.0885530412,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0131981270,0.2470473349,0.0033284465,0.0825356767,0.2469719350,0.0207821969
01:34:51:03.705,61,0.0000000000,0.4035901725,0.1334094703,0.0000000000,0.0000000000,0.0250117239,0.2438289821,0.0000000000,0.4049843252,0.0000000000,0.0162938591,0.0000000000,0.0250100382,0.2437536120,0.0197355747,0.0000000000,0.0209606886,0.0416605175,0.0588138215,0.0519361943,0.0700518340,0.0000000000,0.0303182229,0.0121560767,0.0205980595,0.0000000000,0.0000000000,0.0187127981,0.0197403599,0.0870401859,0.0989154279,0.0393056497,0.0136404494,0.0546671599,0.0515832603,0.0253959000,0.0265105367,0.0278312080,0.0273676794,0.0151739456,0.0176498648,0.0000000000,0.0000000000,0.5105354786,0.5672194362,0.5671335459,0.0197405107,0.0246548671,0.0247294717,0.0787528977,0.0875971839,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0096503114,0.2474026233,0.0024374044,0.0790257901,0.2473271936,0.0199303590
01:34:51:04.707,61,0.0000000000,0.4009439647,0.1322522610,0.0000000000,0.0000000000,0.0244408324,0.2847020626,0.0000000000,0.4023111761,0.0000000000,0.0151150562,0.0000000000,0.0244390368,0.2846297026,0.0247103628,0.0000000000,0.0225331075,0.0563418120,0.0771773905,0.0661840439,0.0706400052,0.0000000000,0.0309270304,0.0043680165,0.0141714048,0.0000000000,0.0000000000,0.0189172868,0.0199859794,0.0997210443,0.1136325002,0.0416044071,0.0140712783,0.0544045754,0.0517071262,0.0248848628,0.0259872191,0.0337333791,0.0336499549,0.0154564902,0.0180336386,0.0000000000,0.0000000000,0.5879378319,0.6073026657,0.6072084308,0.0200317688,0.0249116998,0.0249544885,0.0769109875,0.0862851143,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0089558261,0.2457679957,0.0022464350,0.0783722475,0.2456923723,0.0196298696
01:34:51:05.708,61,0.0000000000,0.3970921338,0.1322386414,0.0000000000,0.0000000000,0.0240742881,0.3216196895,0.0000000000,0.3984484076,0.0000000000,0.0150612472,0.0000000000,0.0240723193,0.3215515316,0.0318351351,0.0000000000,0.0235767104,0.0818705410,0.1095947921,0.0839772671,0.0712994039,0.0000000000,0.0315574110,0.0000000000,0.0000000000,0.0334606655,0.0082389563,0.0191944670,0.0203084927,0.1255440116,0.1424959600,0.0448888168,0.0146776438,0.0539034270,0.0517050661,0.0242837090,0.0253680423,0.0416990481,0.0422590896,0.0156658329,0.0183283128,0.0000000000,0.0000000000,0.6502183676,0.6325336099,0.6324396133,0.0202239864,0.0252743177,0.0252889376,0.0747277290,0.0842191130,0.0000000016,0.0000000000,0.0000000000,0.0000000000,0.0089292005,0.2434082329,0.0022173736,0.0784101412,0.2433325201,0.0194430575
01:34:51:06.710,61,0.0000000000,0.3931050599,0.1320910007,0.0000000000,0.0000000000,0.0240318887,0.3692682087,0.0000000000,0.3944478929,0.0000000000,0.0148879103,0.0000000000,0.0240295604,0.3692103922,0.0560367852,0.0000000000,0.0244179592,0.1499385834,0.1819978654,0.1375762373,0.0746716335,0.0000000000,0.0327518396,0.0000000000,0.0000000000,0.0622830205,0.0335957855,0.0197233632,0.0209071226,0.1864305288,0.2075709999,0.0531913899,0.0188237876,0.0526587740,0.0516213849,0.0236649998,0.0247298498,0.0707250684,0.0740476698,0.0158584025,0.0186118949,0.0000000000,0.0000000000,0.7120961547,0.6586171389,0.6585314274,0.0203168727,0.0269095339,0.0267745107,0.0732630715,0.0828169733,0.0000000018,0.0000000000,0.0000000000,0.0000000000,0.0088317655,0.2409640849,0.0021702757,0.0783696771,0.2408881634,0.0192300864
