,Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
159,13:43:45:29.032,61,0.0,0.0639090985,0.08588281269999999,0.0,0.0,0.19465248289999998,0.14606645699999998,0.0,0.064038679,0.0325089023,0.0,0.0,0.19465093309999998,0.1460423023,0.07098110769999999,0.0,0.034617953,0.149992615,0.09169062230000001,0.31991064550000003,0.1037546396,0.0,0.026531541699999998,0.22308179739999998,0.22833061219999998,0.0,0.0,0.055266275999999996,0.0545168258,0.17661416530000001,0.18664324280000003,0.04508394,0.0490658879,0.0520348661,0.2577035725,0.0475776754,0.0491129421,0.2786257565,0.28353914620000004,0.0545688979,0.0657813251,0.0,0.0,0.2723347545,0.0712573603,0.0712100416,0.0328483358,0.1614663899,0.1623533815,0.1011627764,0.1103508398,8.690000000000001e-07,0.0465731137,-0.049992721500000004,0.0409726426,-0.0198433641,0.039126709100000004,-0.0007767509,0.0524228215,0.0390935875,0.0020494989999999998
160,13:43:45:30.034,61,0.0,0.06703615190000001,0.0858278051,0.0,0.0,0.1940456629,0.1472803205,0.0,0.0671690479,0.032713845400000004,0.0,0.0,0.1940439492,0.14725671710000002,0.07136248049999999,0.0,0.0349675938,0.1490393579,0.08312210440000001,0.31016984579999995,0.0925190449,0.0,0.026568912000000004,0.2526065111,0.2571409941,0.0,0.0,0.0557601117,0.054909303799999996,0.1836877763,0.1927774847,0.044278480099999996,0.047793887599999994,0.0501814,0.2814411223,0.0469053388,0.0483937711,0.3006940186,0.3044468164,0.0663720518,0.0791801512,0.0,0.0,0.2667197287,0.061626620599999994,0.061580892699999994,0.0315406099,0.16217421,0.16260162,0.1011409834,0.1102027223,9.908e-07,0.045448482000000005,-0.0495546646,0.0411411971,-0.019966928300000002,0.041039429599999996,-0.000819837,0.0523852371,0.0410063416,0.0021483457999999997
161,13:43:45:31.036,61,0.0,0.0678270906,0.08523361380000001,0.0,0.0,0.1937316209,0.1477613449,0.0,0.0679590106,0.033380188,0.0,0.0,0.1937298179,0.147737667,0.0728671551,0.0,0.0351980329,0.1483449638,0.0771564096,0.2914836705,0.0843459293,0.0,0.0266307592,0.2805443108,0.2873302698,0.0,0.0,0.056548699699999996,0.0554759949,0.1864521652,0.19520910079999998,0.0436412431,0.0468857437,0.048025559599999997,0.2905375957,0.0463043042,0.047757361100000006,0.3211060166,0.3251665533,0.0724886358,0.0860127807,0.0,0.0,0.26119714980000003,0.0545123257,0.0544630364,0.0304792635,0.1650857031,0.16495531800000002,0.1012886092,0.1102339104,8.957e-07,0.0439835005,-0.0483161323,0.0409962013,-0.0203732289,0.0415224284,-0.0008463736,0.052021529500000004,0.041489377599999995,0.0021586032
162,13:43:45:32.037,61,0.0,0.0703497753,0.0839302093,0.0,0.0,0.1932676882,0.14783126119999998,0.0,0.0704801306,0.034760128700000004,0.0,0.0,0.1932657659,0.1478064954,0.075623028,0.0,0.0353930481,0.147725299,0.07210892440000001,0.262709558,0.0769112483,0.0,0.026669645699999998,0.3330537677,0.3352348804,0.0,0.0,0.0578465313,0.056370124199999996,0.1877963394,0.19636768100000002,0.0431576781,0.046122156100000006,0.0456050374,0.2950571775,0.0457521714,0.0471756049,0.3446129858,0.3481443226,0.0774728805,0.0912477449,0.0,0.0,0.2574857175,0.0495394804,0.0494849086,0.029522283,0.1741574705,0.17360353469999998,0.1018991023,0.1106593311,6.526999999999999e-07,0.0426761732,-0.047372300199999995,0.0410575494,-0.0212140772,0.043063566100000006,-0.0009140500999999999,0.051222685700000006,0.0430307053,0.0022045418
163,13:43:45:33.039,61,0.0,0.0708473995,0.0836980194,0.0,0.0,0.1928343177,0.1476932615,0.0,0.0709775612,0.0349727869,0.0,0.0,0.1928323656,0.1476676166,0.07689969990000001,0.0,0.0354783982,0.14569199089999998,0.0674981996,0.2408020496,0.07123926280000001,0.0,0.0266319104,0.35003697869999995,0.35181269049999997,0.0,0.0,0.0590762608,0.0573251061,0.1878470629,0.19604837890000001,0.042851373600000006,0.0454143956,0.0440824479,0.2973251939,0.0452866107,0.0466854982,0.353058666,0.3563958704,0.080630362,0.0944118872,0.0,0.0,0.2553629279,0.0459923111,0.0459392704,0.028708172999999997,0.1804124266,0.17967134710000002,0.1030038223,0.1113440916,2.455e-07,0.0414953902,-0.046672713,0.0414163247,-0.0213435832,0.043367613099999994,-0.0009261302999999999,0.05108029769999999,0.0433347672,0.0022139733
164,13:43:45:34.040,61,0.0,0.0718850046,0.0831855237,0.0,0.0,0.19235953690000002,0.14743444320000001,0.0,0.0720145851,0.0354730375,0.0,0.0,0.1923575848,0.14740787449999998,0.0779749304,0.0,0.0354780033,0.1420037001,0.0635782033,0.2069920599,0.0665276051,0.0,0.0265253,0.3676814437,0.3700743914,0.0,0.0,0.0608644299,0.058886133099999995,0.18230506780000003,0.1894207448,0.0428460762,0.044876277400000004,0.043046284500000004,0.2980454564,0.0449785888,0.04636307059999999,0.3577012718,0.36081558469999997,0.082421124,0.09621563550000001,0.0,0.0,0.2509924173,0.040310047599999996,0.040264301,0.0280146543,0.1852591038,0.1843805611,0.10480663929999999,0.11280778050000001,6.950000000000001e-08,0.0410433635,-0.046996559900000005,0.0417720377,-0.0216482785,0.0440015271,-0.0009530978,0.0507661216,0.0439687334,0.0022325986
165,13:43:45:35.042,61,0.0,0.0727274567,0.0825357363,0.0,0.0,0.19214650989999998,0.147462517,0.0,0.0728556737,0.0360956416,0.0,0.0,0.1921443045,0.1474356651,0.0799789205,0.0,0.0355611891,0.13519907,0.0603378341,0.1941546053,0.062818557,0.0,0.0262980498,0.4001628458,0.3991308808,0.0,0.0,0.0633088127,0.060990721,0.1786430776,0.1851462722,0.04303334650000001,0.0444900393,0.0423278846,0.2969364226,0.0448704958,0.0462569781,0.3605055809,0.363309294,0.0842565894,0.0977507457,0.0,0.0,0.2434619665,0.0336957723,0.033662736400000004,0.0274746716,0.19502282140000002,0.191836521,0.10738051679999999,0.11509770150000001,3.08e-08,0.040918082,-0.0476650521,0.042097237,-0.022027734700000003,0.0445158072,-0.0009811509,0.050368432000000005,0.0444831327,0.0022410727
166,13:43:45:36.043,61,0.0,0.07549914719999999,0.0814903975,0.0,0.0,0.1915979087,0.1470917016,0.0,0.0756265819,0.037088919399999996,0.0,0.0,0.1915953755,0.14706450699999998,0.081057623,0.0,0.0355770402,0.1296024919,0.057913161799999995,0.1855685711,0.0603595711,0.0,0.026025325099999996,0.4132064283,0.41235518460000004,0.0,0.0,0.0651126578,0.0625977591,0.17452709379999998,0.18045797940000002,0.0433261096,0.0441389903,0.041824288700000004,0.2955020368,0.044875651600000004,0.0462703668,0.36202427740000004,0.3644786775,0.0860783309,0.0993698984,0.0,0.0,0.2390717566,0.0282129087,0.0281876251,0.027012348199999998,0.1999152005,0.1960771382,0.1095264778,0.1171205491,1.4299999999999999e-08,0.0413189903,-0.0469794683,0.0421764888,-0.022632157400000002,0.046209495499999996,-0.0010464758000000001,0.0497266762,0.046176929000000005,0.0022969077999999998
167,13:43:45:37.045,61,0.0,0.0752074048,0.0813002437,0.0,0.0,0.19140300149999998,0.1468621641,0.0,0.07533404980000001,0.037270288900000004,0.0,0.0,0.19140033420000002,0.1468346566,0.0829031095,0.0,0.0353548303,0.1259809285,0.0562345535,0.17914259429999999,0.058307275199999994,0.0,0.0257511716,0.4202014208,0.4206193984,0.0,0.0,0.0669364408,0.0642844513,0.1722585857,0.17743827399999998,0.04373032599999999,0.043939843799999996,0.0414234884,0.291126579,0.0449719913,0.046387914599999996,0.36324900390000003,0.365315944,0.08718473460000001,0.1004074812,0.0,0.0,0.23625433440000002,0.0247252788,0.0247032773,0.0266479719,0.2044537961,0.20106878879999998,0.1108039916,0.1184870452,8.7e-09,0.0417717695,-0.0461516492,0.041804079,-0.0227430183,0.0460308678,-0.0010475303,0.04961105440000001,0.045998219400000005,0.0022826904999999997
168,13:43:45:38.046,61,0.0,0.0767449737,0.08040901269999999,0.0,0.0,0.1911081523,0.1461610347,0.0,0.0768698677,0.0381100141,0.0,0.0,0.19110533600000001,0.1461310387,0.0839476809,0.0,0.035124354100000005,0.1227183864,0.0548855588,0.17577892539999998,0.0565585196,0.0,0.025453060899999998,0.44266361,0.4429662526,0.0,0.0,0.0680243224,0.0653226674,0.17055398230000002,0.1754830182,0.0440402962,0.0436659418,0.0410513766,0.2894364893,0.0450538844,0.0464878529,0.3668387234,0.36652120950000006,0.090684846,0.10412730279999999,0.0,0.0,0.23374883829999998,0.0195334982,0.0195178725,0.026291040699999997,0.21848912539999998,0.21482096609999998,0.11602785439999999,0.1242052913,5.4e-09,0.042065035599999995,-0.0450300649,0.0417613089,-0.0232544187,0.0469698422,-0.0010929613,0.0490650684,0.046937365099999996,0.0023037489000000003
169,13:43:45:39.048,61,0.0,0.0779945105,0.0802005529,0.0,0.0,0.19068858030000002,0.1435707808,0.0,0.07811979200000001,0.0382802971,0.0,0.0,0.1906856,0.143540889,0.08473089339999999,0.0,0.0349040404,0.1211000308,0.053328093099999994,0.16708596050000002,0.05420973900000001,0.0,0.025088517,0.45356044170000004,0.4528326094,0.0,0.0,0.0690561011,0.0663481653,0.1694311798,0.17424465719999999,0.0443617404,0.043383501500000005,0.0405605175,0.2859869003,0.045060638300000004,0.0465050712,0.3768256903,0.37295460700000005,0.0922252685,0.1056587175,0.0,0.0,0.2312167287,0.0166534651,0.0166409221,0.0259084757,0.22279846670000003,0.21902221440000003,0.1180045083,0.1262860298,4.7e-09,0.0423568599,-0.043161381,0.0411924124,-0.0233574808,0.047733698,-0.0011156846,0.0489360951,0.047701288,0.0023351503
170,13:43:45:40.050,61,0.0,0.07925165440000001,0.0795822293,0.0,0.0,0.19032815100000003,0.137448281,0.0,0.0793757662,0.0388554968,0.0,0.0,0.19032475350000003,0.1374128014,0.08552571390000001,0.0,0.0348830596,0.119868882,0.0522286929,0.1633646041,0.052233681100000005,0.0,0.024726979399999998,0.4667284489,0.46409070490000004,0.0,0.0,0.0700704753,0.06732364,0.16851355140000002,0.1733122021,0.04465757309999999,0.043148845400000004,0.0401119739,0.2835900486,0.0451047197,0.0465678908,0.3827468753,0.37800860399999997,0.09437522289999999,0.10759532449999999,0.0,0.0,0.2258488238,0.014282329,0.0142719988,0.0255514998,0.2254718393,0.2215459794,0.12013685699999999,0.1282015145,5.8e-09,0.0422469079,-0.0428933203,0.0408058204,-0.023707574199999998,0.048501547400000004,-0.0011506482,0.0485570133,0.0484692566,0.002354437
171,13:43:45:41.051,61,0.0,0.08062491570000001,0.07935641709999999,0.0,0.0,0.1899253279,0.1290461868,0.0,0.0807492211,0.039072942,0.0,0.0,0.1899215877,0.1290025711,0.08632414039999999,0.0,0.0349040404,0.1189143583,0.0513615608,0.1591588408,0.050332326399999995,0.0,0.0243696105,0.48039782049999996,0.47677090759999996,0.0,0.0,0.0709148496,0.0681590661,0.16766139859999998,0.1724979877,0.044941119800000005,0.0429595746,0.0396608077,0.27956542370000004,0.0451301076,0.046611882699999996,0.38786372539999997,0.38266721369999995,0.0960074291,0.10912433269999999,0.0,0.0,0.2223631591,0.012153700900000002,0.012145933700000002,0.025175826600000003,0.2308422625,0.22605571149999998,0.12373884019999999,0.13189592960000002,6.2e-09,0.0420269594,-0.042674236,0.0400624387,-0.023839265099999996,0.0493409298,-0.0011770951,0.0484172478,0.049308791799999994,0.0023883947
172,13:43:45:42.053,61,0.0,0.08158914,0.07941751179999999,0.0,0.0,0.1896552593,0.1165504158,0.0,0.08171462269999999,0.0389771536,0.0,0.0,0.1896514148,0.1165026873,0.0868769661,0.0,0.0347959995,0.1172941998,0.0504993908,0.1488616765,0.047854546500000004,0.0,0.0240034126,0.5066593885,0.5052568316,0.0,0.0,0.07171320169999999,0.06896112110000001,0.16661083699999998,0.1715984195,0.0452374183,0.0427294374,0.0392294154,0.2750848234,0.0451214388,0.046620197599999996,0.3907140493,0.3851408958,0.0975764692,0.11062060300000001,0.0,0.0,0.21172161399999997,0.010022945699999999,0.0100148702,0.0247623604,0.23397961260000003,0.2288223207,0.1258863658,0.1341290474,6.2e-09,0.0423191153,-0.042375285199999994,0.0388053805,-0.023780127999999998,0.049930755,-0.0011882347999999999,0.048453114900000004,0.0498985909,0.0024187991
173,13:43:45:43.054,61,0.0,0.0811832324,0.0795893148,0.0,0.0,0.1896956265,0.11199358109999999,0.0,0.0813089088,0.0387697145,0.0,0.0,0.18969172239999998,0.1119457483,0.0873812065,0.0,0.034606549900000005,0.11593668160000001,0.04973335190000001,0.1450123191,0.0463314354,0.0,0.0236426629,0.5146506429,0.513677001,0.0,0.0,0.0724772289,0.0697326064,0.1649047136,0.16997618969999997,0.045552845999999994,0.042560983399999995,0.0388602465,0.2726554871,0.0451588593,0.0466754325,0.3922085762,0.38647973539999997,0.09849545359999999,0.1114877164,0.0,0.0,0.2065931112,0.008434685899999999,0.0084268386,0.024395327999999997,0.23550635579999998,0.2302094102,0.1270212829,0.13526701929999999,5.1e-09,0.0423712805,-0.04236871,0.037941806,-0.023653862999999997,0.0496826991,-0.0011760455,0.0485585295,0.0496505946,0.0024119901999999998
174,13:43:45:44.056,61,0.0,0.0808325484,0.0799944922,0.0,0.0,0.18981854620000002,0.1097272784,0.0,0.0809593946,0.038342576499999996,0.0,0.0,0.18981450800000002,0.10967971380000001,0.08774252980000001,0.0,0.034465376299999996,0.1149937361,0.0490238518,0.1419871151,0.0451231562,0.0,0.0233022571,0.5193020701,0.518458128,0.0,0.0,0.0731375962,0.0704107434,0.16393166779999999,0.1690732241,0.0458347984,0.0423467085,0.0384649783,0.2703394592,0.0451359488,0.046658545700000005,0.3938423395,0.38803210850000003,0.09921526160000001,0.11214771119999999,0.0,0.0,0.2040852159,0.0065388298,0.0065295314,0.0240176953,0.23770484329999997,0.2321046889,0.1278926134,0.13611163199999998,5.3e-09,0.042473267800000006,-0.0431011878,0.03668781,-0.023393507999999997,0.049468830199999994,-0.0011580884,0.0488062575,0.0494367182,0.0024138254000000002
175,13:43:45:45.057,61,0.0,0.0812082142,0.0804896951,0.0,0.0,0.1898342371,0.10807392,0.0,0.0813372061,0.037849605099999996,0.0,0.0,0.189830035,0.1080277786,0.0879631341,0.0,0.034307248900000004,0.1142265499,0.048382971399999995,0.1378873289,0.0440394655,0.0,0.022888744199999998,0.5235129595,0.5215270518999999,0.0,0.0,0.073764652,0.0710569769,0.1626833826,0.16799059510000003,0.046127892999999996,0.0421390757,0.038081035,0.26755237579999996,0.0450933538,0.0466185287,0.3948465586,0.3889381886,0.09980551900000001,0.11265086380000001,0.0,0.0,0.2000265718,0.0024426104999999997,0.0024338635000000003,0.023616913700000002,0.23985549809999998,0.2337298989,0.128745079,0.1369228065,6.4e-09,0.0428419635,-0.0443311147,0.0364065692,-0.0230924729,0.04969934,-0.0011485238,0.049107827199999995,0.049667201900000006,0.00244007
