,Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
115,13:43:35:31.075,61,4.1900000000000005e-08,0.082914196,0.0525002629,0.0,0.0,0.1070875004,0.2940678895,4.1900000000000005e-08,0.0829110742,0.0645299479,0.0,0.0,0.1070908532,0.29414168,0.0628552735,0.0040842481,0.0,0.179967463,0.12274889650000001,0.3542957902,0.1261439472,0.0,0.024529911600000003,0.0,0.0,0.054186887999999996,0.0320192501,0.038611713799999996,0.0379980169,0.2213369161,0.2240740657,0.048814326500000005,0.0489501022,0.0430384949,0.1473149806,0.0317753479,0.0327801369,0.189500168,0.1923322529,0.0156047493,0.0195730403,0.0,0.0,0.6347323656,0.5503566265,0.5503567457,0.0324997194,0.046058151900000004,0.0520281754,0.0518710203,0.0542855784,1.1000000000000001e-08,-0.0104256812,-0.0367835946,-0.0029496113,-0.0393685326,0.0506868027,-0.0019966571,0.0320294462,0.0506754182,0.0016242173000000002
116,13:43:35:32.076,61,3.86e-08,0.0926392153,0.051554746900000004,0.0,0.0,0.1025957018,0.3113469779,3.86e-08,0.0926288739,0.0653989092,0.0,0.0,0.1025981158,0.311424464,0.0633256584,0.0025603075,0.0,0.1857842505,0.123028703,0.3637754321,0.12494930619999998,0.0,0.0245129764,0.0,0.0,0.05908335,0.0382183008,0.0392769687,0.038649875699999996,0.22976282239999998,0.2330434471,0.046845831,0.0478522517,0.0415222868,0.15304286779999998,0.0308698472,0.0318139568,0.19718991219999998,0.20076157149999999,0.0169662535,0.021047055699999997,0.0,0.0,0.6868593097,0.5845873952,0.5845876932,0.031575657400000005,0.0463686027,0.0521034971,0.0504326709,0.052458688600000004,4.5e-09,-0.0094584515,-0.035069931299999996,-0.0057919286,-0.0398859531,0.05662884940000001,-0.0022605099,0.0314425752,0.0566180982,0.0017818279
117,13:43:35:33.078,61,3.55e-08,0.1063831151,0.0483005084,0.0,0.0,0.0968715698,0.31857770679999997,3.55e-08,0.10635286570000001,0.06842310730000001,0.0,0.0,0.09687387199999999,0.3186562061,0.0638244227,0.0014319992999999999,0.0,0.1927995086,0.1233470663,0.3678027689,0.12454238529999999,0.0,0.0244329851,0.0,0.0,0.0621429197,0.0420142934,0.039915707,0.0392814614,0.2339409292,0.2373821586,0.0455645472,0.046944525099999995,0.0404578187,0.15548707539999998,0.0300697312,0.030976031,0.200098902,0.2038995773,0.0179217793,0.022039379900000003,0.0,0.0,0.7213702202,0.6060429811,0.6060432792,0.030724957599999998,0.0466061383,0.0521352179,0.0494343899,0.0512808338,5e-09,-0.009790577,-0.0324546658,-0.0076503525,-0.0417090766,0.065023914,-0.002715122,0.0294428021,0.06501396,0.0019166155
118,13:43:35:34.079,61,3.27e-08,0.11536500599999999,0.048031568499999996,0.0,0.0,0.0922495499,0.3221820891,3.27e-08,0.11532890800000001,0.0686193705,0.0,0.0,0.09225165839999999,0.3222597539,0.06466235969999999,0.0004276717,0.0,0.195387587,0.12335553769999999,0.36888343100000004,0.1222472116,0.0,0.0243489258,0.0,0.0,0.0663376972,0.0463246666,0.0405104384,0.0398745425,0.2369706184,0.2404769063,0.0446292758,0.046108268200000004,0.0396045409,0.1569423229,0.0293385014,0.0302197952,0.2015114725,0.205451414,0.018782869,0.022917039700000003,0.0,0.0,0.7413306236,0.6191391349,0.6191393733,0.0299065448,0.0467726104,0.0520969816,0.048605103,0.050330493600000005,5.2e-09,-0.0111751398,-0.0272570848,-0.0099231703,-0.04181315,0.0705121532,-0.0029523621999999997,0.0292679667,0.0705027282,0.0020665992
119,13:43:35:35.081,61,3.01e-08,0.1231422499,0.046877984000000004,0.0,0.0,0.0881921351,0.3243017793,3.01e-08,0.12309541550000001,0.0698725358,0.0,0.0,0.0881944075,0.3243793845,0.0682716072,0.0,0.0002685753,0.196815148,0.12337155640000001,0.3537347317,0.12013953179999999,0.0,0.024103861299999998,0.0,0.0,0.06900768730000001,0.049286142000000005,0.0411838666,0.0405327529,0.24069647489999998,0.2431391925,0.0440925583,0.0455183126,0.0389965288,0.1576718837,0.0287173577,0.0295803845,0.2022901326,0.20625436309999998,0.0195347685,0.02366242,0.0,0.0,0.7527318001000001,0.6283383369,0.6283385158,0.029180470899999998,0.0468728468,0.0520029739,0.0478742681,0.04950106889999999,4.1999999999999996e-09,-0.012727288500000001,-0.0216861442,-0.0120579023,-0.0425620191,0.07526300849999999,-0.0032084277,0.028555126899999998,0.0752540678,0.002152659
120,13:43:35:36.082,61,2.77e-08,0.126571402,0.04475951190000001,0.0,0.0,0.0847255141,0.325986445,2.77e-08,0.12651070949999998,0.0720198229,0.0,0.0,0.08472790570000001,0.3260594904,0.0723805875,0.0,0.0008290144999999999,0.1974517107,0.1237362176,0.32875499129999997,0.11845876279999999,0.0,0.0239551421,0.0,0.0,0.07673527299999999,0.0553333834,0.0417584553,0.041117977400000005,0.2422850728,0.2444625348,0.0440353639,0.0451295413,0.0385953858,0.1551553607,0.0281497035,0.029004683700000002,0.1999623924,0.2037454844,0.0200761631,0.024182183700000002,0.0,0.0,0.7642200589,0.6419746876,0.6419745088000001,0.0284972042,0.0468762554,0.0518438779,0.0471739024,0.048726514000000005,4.9e-09,-0.014623098999999999,-0.0171040129,-0.0131413676,-0.0438630208,0.0773555562,-0.0033987292999999997,0.027260325800000002,0.0773468614,0.002112451
121,13:43:35:37.084,61,2.5499999999999997e-08,0.12677142019999998,0.042818233399999996,0.0,0.0,0.0817662999,0.3276110888,2.5499999999999997e-08,0.1267001927,0.07392571120000001,0.0,0.0,0.081768617,0.32767292859999997,0.0774164945,0.0,0.0014370326000000002,0.1974676102,0.1258209646,0.284698844,0.1161619648,0.0,0.0238826312,0.0,0.0,0.08372657,0.0629926994,0.0421109609,0.0415166654,0.2423374653,0.2446830273,0.0458078757,0.045038878899999996,0.0383041166,0.1301933974,0.027599930800000002,0.0284556802,0.18959331510000002,0.1934022009,0.0203044619,0.024354215699999997,0.0,0.0,0.7819348573999999,0.6550733447,0.6550721526,0.0278713759,0.0467162691,0.051546715199999996,0.0464313887,0.0478157066,3.9e-09,-0.016839284399999998,-0.012637561200000001,-0.014245691699999999,-0.0450233631,0.0774754062,-0.0034940046999999996,0.026077766000000002,0.0774666518,0.0020239757999999997
122,13:43:35:38.085,61,2.3399999999999998e-08,0.1231998205,0.0406102762,0.0,0.0,0.07957712559999999,0.32948324079999997,2.3399999999999998e-08,0.123119615,0.0760807097,0.0,0.0,0.0795792118,0.3295339644,0.07955342530000001,0.0,0.0018918770000000001,0.1900609136,0.1340837181,0.21062156559999998,0.1106494665,0.0,0.0238084607,0.0,0.0,0.10388526320000001,0.08521422740000001,0.0420705006,0.0415322259,0.2003935575,0.20493260030000002,0.0767582431,0.0453171879,0.0385393724,0.1070804745,0.0271372963,0.0280056093,0.1481473744,0.1506364197,0.0201749653,0.024134364,0.0,0.0,0.7880871295999999,0.6637076735,0.663705349,0.027546327599999997,0.0463786758,0.051135148899999996,0.0456142575,0.0468247272,4e-09,-0.0198537763,-0.009013060500000001,-0.0154039329,-0.0463435873,0.0752904862,-0.0034945738000000002,0.0247371737,0.0752815679,0.0018655865
123,13:43:35:39.087,61,2.16e-08,0.1216214597,0.040374048100000004,0.0,0.0,0.0780096129,0.3313095868,2.16e-08,0.12154047189999999,0.0763007328,0.0,0.0,0.0780116171,0.3313521743,0.0809571967,0.0,0.0021203051,0.1731670052,0.136725381,0.1875341237,0.107626684,0.0,0.023602263999999998,0.0,0.0,0.1184123233,0.1013267636,0.0417600349,0.0412721969,0.1892085373,0.1938768327,0.0853854343,0.045611009,0.0398162194,0.09867887199999999,0.0267561264,0.0276394933,0.1346036494,0.1366862506,0.019887641100000002,0.0237434469,0.0,0.0,0.7912702559999999,0.6690627933,0.6690605879,0.027465945099999996,0.0459453762,0.0506436229,0.0448763631,0.0460156277,4.3e-09,-0.0235827677,-0.007305997900000001,-0.016114333600000003,-0.046480968600000006,0.0743252784,-0.0034598266,0.0245950539,0.07431684429999999,0.0018310127
124,13:43:35:40.088,61,1.99e-08,0.12056219580000001,0.038524799,0.0,0.0,0.0769466907,0.33565986159999994,1.98e-08,0.1204724312,0.0781654269,0.0,0.0,0.0769486725,0.3356924951,0.082598567,0.0,0.0022952151000000002,0.1590309143,0.1378081888,0.1730381995,0.1053518206,0.0,0.0232349131,0.0,0.0,0.1284357905,0.1143155247,0.0413430296,0.0408832952,0.18321880699999998,0.1875829548,0.09018403289999999,0.0458821096,0.0431036949,0.0942979977,0.0264804736,0.0273849666,0.12474996599999999,0.1263385415,0.019535616000000002,0.0232723802,0.0,0.0,0.7926127315000001,0.6725993156,0.6725972890999999,0.027586044700000003,0.045473463799999995,0.050110526399999994,0.044203415499999996,0.0452744849,3.9e-09,-0.026336865499999997,-0.0059894253,-0.0170337819,-0.0476192087,0.073676087,-0.0035134159999999997,0.0234696586,0.0736675933,0.0017319269
